Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,48,139000,439,0910,1922,2800, ,76034      ,3,7,1,,Colleyville,26,26,7303650,0,0,0,0,0,0,0,0,0
200001,48,143000,091,    ,7240,9999, ,781323760  ,3,7,1,,Comal County Unincorporated Area,63,63,5652450,1,2,150000,0,0,0,0,0,0
200001,48,144500,061,0935,1240,9999, ,78535      ,3,7,5,,Combes town,1,1,40000,0,0,0,0,0,0,0,0,0
200001,48,145500,257,0937,1922,1920, ,75227      ,3,7,1,,Combine,2,2,224558,0,0,0,0,0,0,0,0,0
200001,48,146000,231,0945,1922,1920, ,75428      ,3,7,1,,Commerce,4,4,328900,0,0,0,0,0,0,0,0,0
200001,48,147500,339,0955,3362,3360,1,77305      ,3,7,1,,Conroe,1,1,424000,0,0,0,0,0,0,0,0,0
200001,48,150500,113,0970,1922,1920, ,75019      ,3,7,5,,Coppell,43,43,8503952,0,0,0,0,0,0,1,22,1081143
200001,48,152000,099,0975,3810,9999, ,76522      ,3,7,1,,Copperas Cove,9,9,1054593,0,0,0,0,0,0,0,0,0
200001,48,153000,121,0977,1922,1920, ,76205      ,3,7,1,,Corinth,59,59,10357430,0,0,0,0,0,0,0,0,0
200001,48,154000,355,0980,1880,9999,1,78408      ,3,7,1,,Corpus Christi,51,51,6201565,2,4,132650,14,56,1899495,1,6,500000
200001,48,157500,257,0992,1922,1920, ,75158      ,3,7,5,,Cottonwood,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,160000,257,1005,1922,1920, ,75114      ,3,7,1,,Crandall,1,1,109500,0,0,0,0,0,0,0,0,0
200001,48,167000,439,1045,1922,2800, ,76036      ,3,7,5,,Crowley,6,6,822886,0,0,0,0,0,0,0,0,0
200001,48,171000,343,1070,9999,9999, ,75638      ,3,7,1,,Daingerfield town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,171500,291,1073,3362,3360, ,77533      ,3,7,5,,Daisetta,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,174000,113,1085,1922,1920,1,75203      ,3,7,4,,Dallas,131,131,14708562,0,0,0,0,0,0,5,35,1729869
200001,48,176500,439,1090,1922,2800, ,76016      ,3,7,5,,Dalworthington Gardens,1,1,336700,0,0,0,0,0,0,0,0,0
200001,48,177000,039,1092,3362,1145, ,77534      ,3,7,1,,Danbury,1,1,175000,0,0,0,0,0,0,0,0,0
200001,48,179000,291,1105,3362,3360, ,77535      ,3,7,1,,Dayton,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,181000,113,1155,1922,1920, ,75115      ,3,7,1,,DeSoto,24,24,3600422,0,0,0,0,0,0,0,0,0
200001,48,183500,201,1115,3362,3360, ,77536      ,3,7,1,,Deer Park,5,5,500000,0,0,0,0,0,0,0,0,0
200001,48,184000,465,1130,9999,9999, ,788405527  ,3,7,5,,Del Rio,10,10,614933,0,0,0,0,0,0,0,0,0
200001,48,186000,121,1140,1922,1920,1,76201      ,3,7,4,,Denton,64,64,7185862,1,2,116193,0,0,0,10,192,9489566
200001,48,191500,167,1180,3362,2920, ,77539      ,3,7,1,,Dickinson,4,4,349612,0,0,0,0,0,0,0,0,0
200001,48,196500,121,1209,1922,1920, ,75077      ,3,7,1,,Double Oak town,1,1,112279,0,0,0,0,0,0,0,0,0
200001,48,199000,341,1225,9999,9999, ,79029      ,3,7,1,,Dumas,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,199500,113,1230,1922,1920, ,75138      ,3,7,1,,Duncanville,1,1,50000,0,0,0,0,0,0,0,0,0
200001,48,201000,323,1240,9999,9999, ,788534019  ,3,7,1,,Eagle Pass,14,14,732791,0,0,0,0,0,0,0,0,0
200001,48,207500,439,1285,1922,2800, ,76134      ,3,7,5,,Edgecliff village,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,208500,215,1295,4880,9999,1,78540      ,3,7,5,,Edinburg,23,23,1329903,1,2,92391,2,8,267285,1,6,190058
200001,48,209500,239,1300,9999,9999, ,77957      ,3,7,1,,Edna,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,212000,201,1336,3362,3360, ,77586      ,3,7,1,,El Lago,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,212500,141,1340,2320,9999,1,79901      ,3,7,1,,El Paso,203,203,12138435,0,0,0,0,0,0,0,0,0
200001,48,218000,213,1358,1922,1920, ,75147      ,3,7,1,,Enchanted Oaks town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,219000,139,1370,1922,1920, ,75120      ,3,7,1,,Ennis,2,2,230000,0,0,0,0,0,0,0,0,0
200001,48,220500,439,1380,1922,2800, ,76039      ,3,7,1,,Euless,6,6,569400,0,0,0,0,0,0,0,0,0
200001,48,221500,213,1385,1922,1920, ,75124      ,3,7,1,,Eustace,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,223000,439,1395,1922,2800, ,76140      ,3,7,1,,Everman,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,223500,029,1410,7240,9999, ,780154707  ,3,7,1,,Fair Oaks Ranch,9,9,1947620,0,0,0,0,0,0,0,0,0
200001,48,226000,085,1413,1922,1920, ,75069      ,3,7,1,,Fairview town,7,7,2373000,0,0,0,0,0,0,0,0,0
200001,48,228500,113,1425,1922,1920, ,753819010  ,3,7,1,,Farmers Branch,1,1,160000,0,0,0,0,0,0,0,0,0
200001,48,229000,085,1430,1922,1920, ,75442      ,3,7,5,,Farmersville,2,2,196965,0,0,0,0,0,0,0,0,0
200001,48,230000,397,1440,1922,1920, ,75032      ,3,7,5,,Fate,1,1,105000,0,0,0,0,0,0,0,0,0
200001,48,231500,139,1450,1922,1920, ,75125      ,3,7,1,,Ferris,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,233000,491,1460,0640,9999, ,76527      ,3,7,1,,Florence town,2,2,35000,0,0,0,0,0,0,0,0,0
200001,48,234000,121,1467,1922,1920, ,75028      ,3,7,1,,Flower Mound town,55,55,15313080,0,0,0,0,0,0,0,0,0
200001,48,235500,153,1470,9999,9999, ,79235      ,3,7,5,,Floydada,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,237000,439,1480,1922,2800, ,76119      ,3,7,5,,Forest Hill,2,2,121394,0,0,0,0,0,0,0,0,0
200001,48,237500,257,1485,1922,1920, ,75126      ,3,7,5,,Forney,7,7,515609,0,0,0,0,0,0,0,0,0
200001,48,240500,439,1500,1922,2800,1,76102      ,3,7,1,,Fort Worth,169,169,17731997,0,0,0,0,0,0,0,0,0
200001,48,243000,039,1525,3362,1145, ,77541      ,3,7,1,,Freeport,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,244500,167,1532,3362,2920, ,77546      ,3,7,1,,Friendswood,17,17,3803187,0,0,0,0,0,0,0,0,0
200001,48,246500,085,1540,1922,1920, ,75034      ,3,7,1,,Frisco,143,143,22589015,0,0,0,0,0,0,0,0,0
200001,48,249500,157,1559,3362,3360, ,77441      ,3,7,5,,Fulshear,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,251500,201,1565,3362,3360, ,77547      ,3,7,1,,Galena Park,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,252500,167,1570,3362,2920,1,77550      ,3,7,1,,Galveston,15,15,1910000,0,0,0,0,0,0,0,0,0
200001,48,253000,167,    ,3362,2920, ,77550      ,3,7,1,,Galveston County Unincorporated Area,15,15,746440,0,0,0,0,0,0,0,0,0
200001,48,255000,113,1580,1922,1920, ,750469002  ,3,7,4,,Garland,28,28,3143815,0,0,0,0,0,0,0,0,0
200001,48,259000,491,1600,0640,9999, ,78627      ,3,7,1,,Georgetown,81,81,11954850,0,0,0,4,16,804000,0,0,0
200001,48,263500,113,1627,1922,1920, ,75154      ,3,7,1,,Glenn Heights,1,1,119000,0,0,0,0,0,0,0,0,0
200001,48,272500,221,1685,1922,2800, ,76048      ,3,7,1,,Granbury,2,2,130000,0,0,0,0,0,0,0,0,0
200001,48,273000,113,1695,1922,1920, ,75051      ,3,7,4,,Grand Prairie,76,76,8533212,0,0,0,0,0,0,8,192,9489566
200001,48,274500,467,1700,9999,9999, ,75140      ,3,7,1,,Grand Saline,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,275500,251,1705,1922,2800, ,76050      ,3,7,5,,Grandview,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,278500,439,1720,1922,2800, ,76099      ,3,7,4,,Grapevine,11,11,1235070,0,0,0,0,0,0,0,0,0
200001,48,281000,231,1725,1922,1920, ,75401      ,3,7,5,,Greenville,3,3,327510,0,0,0,0,0,0,0,0,0
200001,48,286500,213,1773,1922,1920, ,75147      ,3,7,1,,Gun Barrel City town,5,5,300000,0,0,0,0,0,0,0,0,0
200001,48,287000,181,1775,7640,9999, ,75058      ,3,7,5,,Gunter,1,1,79192,0,0,0,0,0,0,0,0,0
200001,48,288000,121,1783,1922,1920, ,75034      ,3,7,1,,Hackberry town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,291500,439,1800,1922,2800, ,76117      ,3,7,5,,Haltom City,19,19,1870418,0,0,0,0,0,0,0,0,0
200001,48,297000,027,1819,3810,9999, ,76541      ,3,7,1,,Harker Heights,17,17,2364150,0,0,0,0,0,0,0,0,0
200001,48,297500,061,1820,1240,9999,1,78550      ,3,7,1,,Harlingen,19,19,1561337,0,0,0,0,0,0,1,6,316490
200001,48,298000,201,    ,3362,3360, ,770928615  ,3,7,1,,Harris County Unincorporated Area,789,789,86237752,0,0,0,0,0,0,0,0,0
200001,48,300000,207,1835,9999,9999, ,79521      ,3,7,5,,Haskell,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,301500,439,1837,1922,2800, ,76052      ,3,7,1,,Haslet,5,5,528350,0,0,0,0,0,0,0,0,0
200001,48,304000,395,1845,9999,9999, ,77859      ,3,7,5,,Hearne,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,304500,397,1847,1922,1920, ,75087      ,3,7,1,,Heath,16,16,5846490,0,0,0,0,0,0,0,0,0
200001,48,306000,201,1860,3362,3360, ,77024      ,3,7,5,,Hedwig Village,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,306500,029,1863,7240,9999, ,78023      ,3,7,1,,Helotes,13,13,1271000,0,0,0,0,0,0,0,0,0
200001,48,308000,473,1870,3362,3360, ,77445      ,3,7,1,,Hempstead,1,1,60000,0,0,0,0,0,0,6,160,2000000
200001,48,309500,077,1880,9999,9999, ,76365      ,3,7,1,,Henrietta,3,3,259000,0,0,0,0,0,0,0,0,0
200001,48,310500,309,1888,8800,9999, ,76643      ,3,7,1,,Hewitt,15,15,1802900,0,0,0,0,0,0,0,0,0
200001,48,311000,121,1889,1922,1920, ,75065      ,3,7,1,,Hickory Creek town,1,1,146000,0,0,0,0,0,0,0,0,0
200001,48,312000,215,1895,4880,9999, ,78557      ,3,7,5,,Hidalgo,7,7,332257,0,0,0,0,0,0,0,0,0
200001,48,312500,215,    ,4880,9999, ,78539      ,3,7,5,,Hidalgo County Unincorporated Area,115,115,3668943,1,2,72600,0,0,0,1,5,56129
200001,48,313500,113,1905,1922,1920, ,75205      ,3,7,1,,Highland Park town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,314000,121,1915,1922,1920, ,75067      ,3,7,1,,Highland Village,24,24,6631662,0,0,0,0,0,0,0,0,0
200001,48,315500,039,1923,3362,1145, ,77511      ,3,7,5,,Hillcrest village,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,316500,201,1930,3362,3360, ,77055      ,3,7,1,,Hilshire Village,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,317000,167,1935,3362,2920, ,77563      ,3,7,5,,Hitchcock,1,1,167000,0,0,0,1,4,186454,0,0,0
200001,48,318000,039,1938,3362,1145, ,77515      ,3,7,1,,Holiday Lakes town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,322500,141,1973,2320,9999, ,79927      ,3,7,1,,Horizon City,20,20,856898,0,0,0,0,0,0,0,0,0
200001,48,323500,201,1975,3362,3360,1,772081167  ,3,7,4,,Houston,341,341,38287174,0,0,0,0,0,0,1,200,9884964
200001,48,327500,367,1989,1922,2800, ,76087      ,3,7,1,,Hudson Oaks,1,1,145000,0,0,0,0,0,0,0,0,0
200001,48,329500,201,1995,3362,3360, ,77347      ,3,7,1,,Humble,5,5,467360,0,0,0,0,0,0,0,0,0
200001,48,330500,201,2000,3362,3360, ,77024      ,3,7,1,,Hunters Creek Village,2,2,2540000,0,0,0,0,0,0,0,0,0
200001,48,332000,439,2015,1922,2800, ,76054      ,3,7,1,,Hurst,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,332500,113,2020,1922,1920, ,75141      ,3,7,1,,Hutchins,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,339500,113,2060,1922,1920,1,75060      ,3,7,4,,Irving,35,35,3929769,0,0,0,0,0,0,0,0,0
200001,48,340000,139,2065,1922,1920, ,76651      ,3,7,1,,Italy town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,340500,217,2070,9999,9999, ,76055      ,3,7,1,,Itasca,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,341000,201,2075,3362,3360, ,77029      ,3,7,1,,Jacinto City,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,343500,167,2087,3362,2920, ,77551      ,3,7,1,,Jamaica Beach village,4,4,358166,0,0,0,0,0,0,0,0,0
200001,48,346500,245,    ,0840,9999, ,75657      ,3,7,5,,Jefferson County Unincorporated Area,8,8,858640,0,0,0,0,0,0,0,0,0
200001,48,347000,201,2105,3362,3360, ,77040      ,3,7,5,,Jersey Village,2,2,432128,0,0,0,0,0,0,0,0,0
200001,48,350000,251,    ,1922,2800, ,76031      ,3,7,5,,Johnson County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,351500,039,2125,3362,1145, ,77541      ,3,7,1,,Jones Creek village,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,352500,085,2130,1922,1920, ,75164      ,3,7,1,,Josephine,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,353500,251,2135,1922,2800, ,76058      ,3,7,1,,Joshua,4,4,395000,0,0,0,0,0,0,0,0,0
200001,48,355000,121,2150,1922,1920, ,76247      ,3,7,1,,Justin,2,2,163000,0,0,0,0,0,0,0,0,0
200001,48,357000,201,2160,3362,3360, ,774920617  ,3,7,1,,Katy,15,15,1416272,0,0,0,0,0,0,0,0,0
200001,48,358000,257,2165,1922,1920, ,75142      ,3,7,1,,Kaufman,3,3,364080,0,0,0,0,0,0,0,0,0
200001,48,359000,251,2170,1922,2800, ,76059      ,3,7,1,,Keene,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,359500,439,2175,1922,2800, ,76248      ,3,7,1,,Keller,52,52,10038000,0,0,0,0,0,0,0,0,0
200001,48,360000,167,2183,3362,2920, ,77565      ,3,7,1,,Kemah,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,360500,257,2190,1922,1920, ,75143      ,3,7,1,,Kemp town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,361000,259,    ,9999,9999, ,78006      ,3,7,5,,Kendall County Unincorporated Area,17,17,2344147,0,0,0,0,0,0,0,0,0
200001,48,361500,157,2192,3362,3360, ,774510809  ,3,7,1,,Kendleton,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,362000,255,2195,9999,9999, ,78119      ,3,7,5,,Kenedy,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,364000,439,2200,1922,2800, ,76060      ,3,7,5,,Kennedale,2,2,240887,0,0,0,0,0,0,0,0,0
200001,48,366500,265,2215,9999,9999, ,78028      ,3,7,1,,Kerrville,3,3,343590,0,0,0,0,0,0,0,0,0
200001,48,368000,027,2230,3810,9999,1,76541      ,3,7,1,,Killeen,70,70,6225558,6,12,787332,2,8,275730,0,0,0
200001,48,375500,121,2278,1922,1920, ,76227      ,3,7,1,,Krugerville,1,1,89500,0,0,0,0,0,0,0,0,0
200001,48,376000,121,2280,1922,1920, ,76249      ,3,7,1,,Krum,10,10,725500,0,0,0,0,0,0,0,0,0
200001,48,377000,061,2300,1240,9999, ,78559      ,3,7,1,,La Feria,2,2,113000,0,0,0,0,0,0,0,0,0
200001,48,379000,167,2370,3362,2920, ,77568      ,3,7,1,,La Marque,1,1,146000,0,0,0,0,0,0,0,0,0
200001,48,379500,201,2390,3362,3360, ,77571      ,3,7,1,,La Porte,24,24,2875241,0,0,0,0,0,0,0,0,0
200001,48,382500,309,2290,8800,9999, ,76715      ,3,7,1,,Lacy-Lakeview,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,385500,121,2332,1922,1920, ,75065      ,3,7,1,,Lake Dallas,5,5,698634,0,0,0,0,0,0,0,0,0
200001,48,386000,039,2340,3362,1145, ,77566      ,3,7,1,,Lake Jackson,5,5,1082100,0,0,0,0,0,0,0,0,0
200001,48,387000,439,2365,1922,2800, ,76135      ,3,7,1,,Lake Worth,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,389500,439,2349,1922,2800, ,76108      ,3,7,1,,Lakeside town,2,2,293000,0,0,0,0,0,0,0,0,0
200001,48,390500,453,2358,0640,9999, ,787344474  ,3,7,1,,Lakeway,7,7,785954,0,0,0,0,0,0,0,0,0
200001,48,394000,113,2385,1922,1920, ,751460940  ,3,7,5,,Lancaster,21,21,1592986,0,0,0,0,0,0,0,0,0
200001,48,394500,479,2400,4080,9999,1,78041      ,3,7,5,,Laredo,103,103,5321466,0,0,0,0,0,0,1,6,211512
200001,48,397000,167,2414,3362,2920, ,77573      ,3,7,1,,League City,78,78,10940622,0,0,0,0,0,0,0,0,0
200001,48,404500,121,2450,1922,1920, ,75029      ,3,7,1,,Lewisville,21,21,2819017,0,0,0,0,0,0,0,0,0
200001,48,405500,291,2460,3362,3360, ,77575      ,3,7,1,,Liberty,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,406000,291,    ,3362,3360, ,77575      ,3,7,1,,Liberty County Unincorporated Area,21,21,1030318,0,0,0,0,0,0,0,0,0
200001,48,410000,121,2483,1922,1920, ,75068      ,3,7,5,,Little Elm town,4,4,478801,0,0,0,0,0,0,0,0,0
200001,48,411000,279,2485,9999,9999, ,79339      ,3,7,1,,Littlefield,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,412500,039,2488,3362,1145, ,77577      ,3,7,1,,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,415500,213,2507,1922,1920, ,75148      ,3,7,1,,Log Cabin,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,417000,343,2525,9999,9999, ,756680218  ,3,7,1,,Lone Star,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,417500,183,2530,4420,9999,1,75606      ,3,7,1,,Longview,14,14,1441286,0,0,0,0,0,0,0,0,0
200001,48,422500,085,2562,1922,1920, ,75069      ,3,7,1,,Lowry Crossing,1,1,93200,0,0,0,0,0,0,0,0,0
200001,48,423000,303,2565,4600,9999,1,79457      ,3,7,5,,Lubbock,49,49,4760781,0,0,0,0,0,0,1,7,303333
200001,48,424000,085,2567,1922,1920, ,75002      ,3,7,5,,Lucas,2,2,456000,0,0,0,0,0,0,0,0,0
200001,48,426000,005,2575,9999,9999, ,759020190  ,3,7,5,,Lufkin,9,9,978936,0,0,0,0,0,0,0,0,0
200001,48,430500,257,2593,1922,1920, ,75147      ,3,7,1,,Mabank town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,432000,339,2632,3362,3360, ,77355      ,3,7,1,,Magnolia town,2,2,200000,0,0,0,0,0,0,0,0,0
200001,48,432500,213,2635,1922,1920, ,75148      ,3,7,1,,Malakoff,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,435000,439,2650,1922,2800, ,76063      ,3,7,5,,Mansfield,35,35,4965661,1,2,120000,0,0,0,0,0,0
200001,48,435500,039,2652,3362,1145, ,77578      ,3,7,1,,Manvel,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,440000,121,2700,1922,1920, ,76262      ,3,7,1,,Marshall Creek town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,442000,319,2710,9999,9999, ,768560068  ,3,7,1,,Mason,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,443500,321,    ,9999,9999, ,77414      ,3,7,1,,Matagorda County Unincorporated Area,5,5,305000,0,0,0,0,0,0,0,0,0
200001,48,445500,139,2730,1922,1920, ,76064      ,3,7,5,,Maypearl,1,1,57143,0,0,0,0,0,0,0,0,0
200001,48,446000,215,2595,4880,9999,1,785020220  ,3,7,5,,McAllen,54,54,3919601,0,0,0,1,3,84044,1,13,424694
200001,48,448000,085,2610,1922,1920, ,75069      ,3,7,5,,McKinney,133,133,16445294,0,0,0,0,0,0,1,42,1683088
200001,48,451000,053,2736,9999,9999, ,786546611  ,3,7,1,,Meadowlakes,3,3,420000,0,0,0,0,0,0,0,0,0
200001,48,451500,157,2737,3362,3360, ,77477      ,3,7,5,,Meadows,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,453000,085,2745,1922,1920, ,75454      ,3,7,1,,Melissa,4,4,620000,0,0,0,0,0,0,0,0,0
200001,48,458000,113,2795,1922,1920, ,751850137  ,3,7,1,,Mesquite,41,41,4934086,0,0,0,0,0,0,0,0,0
200001,48,460000,329,2810,5800,9999,1,79701      ,3,7,5,,Midland,17,17,1883630,0,0,0,0,0,0,0,0,0
200001,48,461000,139,2815,1922,1920, ,76065      ,3,7,1,,Midlothian,17,17,2016626,0,0,0,0,0,0,0,0,0
200001,48,464000,139,2825,1922,1920, ,76670      ,3,7,1,,Milford town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,468000,215,2850,4880,9999,1,78572      ,3,7,1,,Mission,58,58,4149542,0,0,0,0,0,0,0,0,0
200001,48,468500,157,2855,3362,3360, ,77489      ,3,7,4,,Missouri City,52,52,5838513,0,0,0,0,0,0,0,0,0
200001,48,471500,071,2864,3362,3360, ,77580      ,3,7,1,,Mont Belvieu,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,473000,339,2868,3362,3360, ,77356      ,3,7,1,,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,473500,339,    ,3362,3360, ,77301      ,3,7,1,,Montgomery County Unincorporated Area,260,260,44595497,12,24,660000,0,0,0,0,0,0
200001,48,476500,201,2885,3362,3360, ,775720839  ,3,7,1,,Morgan's Point,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,480500,449,2910,9999,9999, ,75455      ,3,7,1,,Mount Pleasant,1,1,37135,0,0,0,0,0,0,0,0,0
200001,48,484500,085,2940,1922,1920, ,75094      ,3,7,1,,Murphy,57,57,6955976,0,0,0,0,0,0,0,0,0
200001,48,489000,201,2956,3362,3360, ,77058      ,3,7,1,,Nassau Bay,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,492000,245,2970,0840,9999, ,77627      ,3,7,1,,Nederland,2,2,610390,0,0,0,0,0,0,0,0,0
200001,48,492500,157,2975,3362,3360, ,77461      ,3,7,1,,Needville,2,2,153000,0,0,0,0,0,0,0,0,0
200001,48,495000,091,2990,7240,9999,1,781311747  ,3,7,1,,New Braunfels,15,15,1266825,3,6,215000,0,0,0,0,0,0
200001,48,497000,305,3002,9999,9999, ,79383      ,3,7,1,,New Home,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,500500,503,2995,9999,9999, ,76372      ,3,7,5,,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,509000,439,3050,1922,2800, ,761800609  ,3,7,4,,North Richland Hills,11,11,1235070,0,0,0,0,0,0,0,0,0
200001,48,513000,257,3057,1922,1920, ,75142      ,3,7,1,,Oak Grove town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,513500,139,3059,1922,1920, ,75154      ,3,7,1,,Oak Leaf town,1,1,112279,0,0,0,0,0,0,0,0,0
200001,48,514000,121,3062,1922,1920, ,75068      ,3,7,1,,Oak Point,3,3,568050,0,0,0,0,0,0,0,0,0
200001,48,514500,339,3066,3362,3360, ,77385      ,3,7,1,,Oak Ridge North,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,518000,409,3075,1880,9999, ,78370      ,3,7,1,,Odem,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,518500,135,3080,5800,9999,1,79760      ,3,7,5,,Odessa,11,11,1110522,0,0,0,0,0,0,0,0,0
200001,48,521000,029,3110,7240,9999, ,78212      ,3,7,1,,Olmos Park,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,524500,361,    ,0840,9999, ,77632      ,3,7,1,,Orange County Unincorporated Area,8,8,750000,0,0,0,0,0,0,0,0,0
200001,48,528000,139,3147,1922,1920, ,75154      ,3,7,1,,Ovilla,4,4,1024555,0,0,0,0,0,0,0,0,0
200001,48,528500,039,3149,3362,1145, ,77541      ,3,7,1,,Oyster Creek,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,531500,139,3170,1922,1920, ,75152      ,3,7,5,,Palmer town,1,1,63413,0,0,0,0,0,0,0,0,0
200001,48,534000,065,3180,9999,9999, ,79068      ,3,7,5,,Panhandle town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,535000,339,3183,3362,3360, ,77304      ,3,7,5,,Panorama Village,2,2,205405,0,0,0,0,0,0,0,0,0
200001,48,535500,439,3185,1922,2800, ,760133215  ,3,7,1,,Pantego town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,536000,277,3195,9999,9999, ,754619037  ,3,7,1,,Paris,5,5,465000,0,0,0,0,0,0,0,0,0
200001,48,536500,085,3197,1922,1920, ,75002      ,3,7,5,,Parker,3,3,1152418,0,0,0,0,0,0,0,0,0
200001,48,538000,201,3200,3362,3360, ,77501      ,3,7,1,,Pasadena,48,48,4843145,0,0,0,0,0,0,0,0,0
200001,48,540000,039,3215,3362,1145, ,77581      ,3,7,1,,Pearland,26,26,3211000,1,2,130000,0,0,0,0,0,0
200001,48,542500,139,3232,1922,1920, ,75154      ,3,7,1,,Pecan Hill,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,544000,439,3238,1922,2800, ,76020      ,3,7,5,,Pelican Bay town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,548000,453,3258,0640,9999, ,78691      ,3,7,1,,Pflugerville,59,59,4865606,0,0,0,0,0,0,0,0,0
200001,48,548500,215,3260,4880,9999, ,78577      ,3,7,5,,Pharr,28,28,1177116,0,0,0,0,0,0,1,5,107962
200001,48,549000,121,3268,1922,1920, ,76258      ,3,7,1,,Pilot Point,1,1,98000,0,0,0,0,0,0,0,0,0
200001,48,551000,403,3285,9999,9999, ,75968      ,3,7,1,,Pineland,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,551500,201,3290,3362,3360, ,77063      ,3,7,5,,Piney Point Village,2,2,1534166,0,0,0,0,0,0,0,0,0
200001,48,552000,063,3295,9999,9999, ,75686      ,3,7,1,,Pittsburg,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,552500,501,3300,9999,9999, ,79355      ,3,7,1,,Plains town,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,553500,085,3310,1922,1920, ,750860358  ,3,7,1,,Plano,117,117,24695398,0,0,0,0,0,0,0,0,0
200001,48,558500,121,3322,1922,1920, ,76259      ,3,7,1,,Ponder town,2,2,205000,0,0,0,0,0,0,0,0,0
200001,48,562500,169,3365,9999,9999, ,79356      ,3,7,1,,Post,0,0,0,0,0,0,0,0,0,0,0,0
200001,48,566500,473,3385,3362,3360, ,772214695  ,3,7,5,,Prairie View,0,0,0,1,2,64000,0,0,0,0,0,0
