Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,39,490300,093,    ,1692,1680, ,44253      ,2,3,5,,Penfield township@4,1,1,134109,0,0,0,0,0,0,0,0,0
200001,39,491500,035,3410,1692,1680, ,44124      ,2,3,1,,Pepper Pike@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,491800,043,    ,9999,9999, ,44870      ,2,3,1,,Perkins township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,492100,127,    ,9999,9999, ,           ,2,3,9,,Perry County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,497500,129,    ,1840,9999, ,43145      ,2,3,5,,Perry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,502600,129,    ,1840,9999, ,           ,2,3,5,,Pickaway County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,502900,129,    ,1840,9999, ,45644      ,2,3,5,,Pickaway township,1,1,124856,0,0,0,0,0,0,0,0,0
200001,39,503200,045,3440,1840,9999, ,43147      ,2,3,1,,Pickerington,12,12,2228839,0,0,0,0,0,0,0,0,0
200001,39,504400,131,    ,9999,9999, ,           ,2,3,9,,Pike County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,504700,015,    ,1642,1640, ,45154      ,2,3,5,,Pike township@4,1,1,55333,0,0,0,0,0,0,0,0,0
200001,39,508600,093,    ,1692,1680, ,44090      ,2,3,1,,Pittsfield township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,508900,097,3465,1840,9999, ,43064      ,2,3,1,,Plain City village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,515800,045,    ,1840,9999, ,43130      ,2,3,1,,Pleasant township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,516400,045,3490,1840,9999, ,43148      ,2,3,5,,Pleasantville village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,520600,133,    ,1692,0080, ,44266      ,2,3,1,,Portage County Unincorporated Area,20,20,3344224,0,0,0,0,0,0,0,0,0
200001,39,523300,041,3550,1840,9999, ,43065      ,2,3,1,,Powell village,17,17,2791436,0,0,0,0,0,0,0,0,0
200001,39,524800,135,    ,9999,9999, ,45320      ,2,3,1,,Preble County Unincorporated Area@4,5,5,515000,0,0,0,0,0,0,0,0,0
200001,39,527800,137,    ,9999,9999, ,           ,2,3,9,,Putnam County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,531100,133,3595,1692,0080, ,442661215  ,2,3,1,,Ravenna,1,1,170000,0,0,0,0,0,0,0,0,0
200001,39,532000,081,3605,8080,9999, ,43943      ,2,3,5,,Rayland village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,532300,061,3610,1642,1640, ,45215      ,2,3,5,,Reading,1,1,44000,0,0,0,0,0,0,0,0,0
200001,39,533800,153,3615,1692,0080, ,44202      ,2,3,1,,Reminderville village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,535000,049,3635,1840,9999, ,43068      ,2,3,5,,Reynoldsburg,13,13,1520909,0,0,0,0,0,0,0,0,0
200001,39,535600,143,    ,9999,9999, ,43420      ,2,3,1,,Rice township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,537700,139,    ,4800,9999, ,44902      ,2,3,1,,Richland County Unincorporated Area,5,5,481000,0,0,0,7,28,1400000,0,0,0
200001,39,541300,045,    ,1840,9999, ,43076      ,2,3,1,,Richland township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,541600,035,3645,1692,1680, ,44143      ,2,3,1,,Richmond Heights,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,548800,093,    ,1692,1680, ,44851      ,2,3,5,,Rochester township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,550300,035,3710,1692,1680, ,44116      ,2,3,1,,Rocky River,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,553300,141,    ,9999,9999, ,           ,2,3,9,,Ross County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,556600,045,    ,1840,9999, ,431079766  ,2,3,5,,Rush Creek township@4,1,1,111395,0,0,0,0,0,0,0,0,0
200001,39,561700,011,    ,4320,9999, ,45887      ,2,3,1,,Salem township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,561400,029,3815,9320,9999, ,44460      ,2,3,1,,Salem@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,569500,043,3830,9999,9999, ,44870      ,2,3,1,,Sandusky,1,1,447000,0,0,0,0,0,0,0,0,0
200001,39,569800,143,    ,9999,9999, ,           ,2,3,5,,Sandusky County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,573100,145,    ,9999,9999, ,           ,2,3,9,,Scioto County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,574000,129,    ,1840,9999, ,43116      ,2,3,1,,Scioto township,1,1,131466,0,0,0,0,0,0,0,0,0
200001,39,576100,101,    ,9999,9999, ,43302      ,2,3,5,,Scott township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,578200,147,    ,9999,9999, ,           ,2,3,9,,Seneca County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,578500,147,    ,9999,9999, ,44883      ,2,3,5,,Seneca County Unincorporated Area@4,5,5,246198,0,0,0,0,0,0,0,0,0
200001,39,580000,035,3885,1692,1680, ,44131      ,2,3,5,,Seven Hills,2,2,230261,0,0,0,0,0,0,0,0,0
200001,39,581200,035,3905,1692,1680, ,44120      ,2,3,1,,Shaker Heights,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,583300,061,3915,1642,1640, ,45241      ,2,3,1,,Sharonville,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,584500,093,3943,1692,1680, ,44054      ,2,3,1,,Sheffield Lake@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,585100,093,    ,1692,1680, ,44055      ,2,3,5,,Sheffield township@4,1,1,88332,0,0,0,0,0,0,0,0,0
200001,39,585400,093,3942,1692,1680, ,44035      ,2,3,1,,Sheffield village,3,3,500000,0,0,0,0,0,0,0,0,0
200001,39,585700,149,    ,9999,9999, ,           ,2,3,9,,Shelby County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,586000,139,3945,4800,9999, ,44875      ,2,3,1,,Shelby@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,588100,149,3970,9999,9999, ,45365      ,2,3,1,,Sidney,4,4,622000,0,0,0,0,0,0,0,0,0
200001,39,589000,061,3980,1642,1640, ,45226      ,2,3,1,,Silverton,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,591100,035,4000,1692,1680, ,44139      ,2,3,1,,Solon,7,7,1669850,0,0,0,0,0,0,0,0,0
200001,39,591400,097,    ,1840,9999, ,43140      ,2,3,1,,Somerford township,1,1,131466,0,0,0,0,0,0,0,0,0
200001,39,592900,093,4015,1692,1680, ,44001      ,2,3,1,,South Amherst village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,593500,129,4020,1840,9999, ,43103      ,2,3,1,,South Bloomfield village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,594100,035,4035,1692,1680, ,44121      ,2,3,1,,South Euclid,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,594400,165,4040,1642,1640, ,45065      ,2,3,5,,South Lebanon village@4,1,1,152500,0,0,0,0,0,0,0,0,0
200001,39,595000,055,4055,1692,1680, ,44022      ,2,3,1,,South Russell village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,596500,119,4075,9999,9999, ,43702      ,2,3,5,,South Zanesville village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,600400,165,4095,1642,1640, ,45066      ,2,3,5,,Springboro,14,14,1649010,0,0,0,1,3,165625,0,0,0
200001,39,601000,061,4097,1642,1640, ,45246      ,2,3,1,,Springdale,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,601300,023,4100,2000,9999,1,45502      ,2,3,5,,Springfield,5,5,431981,0,0,0,0,0,0,0,0,0
200001,39,605200,061,3780,1642,1640, ,45217      ,2,3,1,,St. Bernard,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,607000,089,3795,1840,9999, ,43071      ,2,3,1,,St. Louisville village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,607300,015,3800,1642,1640, ,45118      ,2,3,1,,St. Martin Village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,608800,151,    ,1320,9999, ,           ,2,3,9,,Stark County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,609100,151,    ,1320,9999, ,44705      ,2,3,5,,Stark County Unincorporated Area,50,50,8033912,1,2,181238,0,0,0,0,0,0
200001,39,613300,153,4135,1692,0080, ,44224      ,2,3,1,,Stow,5,5,1100000,0,0,0,0,0,0,3,36,1125000
200001,39,614200,133,4147,1692,0080, ,44240      ,2,3,5,,Streetsboro,4,4,562251,0,0,0,0,0,0,1,5,211111
200001,39,614500,035,4150,1692,1680, ,44136      ,2,3,1,,Strongsville,14,14,2178253,0,0,0,0,0,0,0,0,0
200001,39,615100,171,4160,9999,9999, ,43557      ,2,3,1,,Stryker village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,617800,045,4170,1840,9999, ,43155      ,2,3,1,,Sugar Grove village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,619000,153,    ,1692,0080, ,443101500  ,2,3,1,,Summit County Unincorporated Area,56,56,9455804,0,0,0,0,0,0,0,0,0
200001,39,619900,041,4185,1840,9999, ,43074      ,2,3,1,,Sunbury village@4,2,2,280000,0,0,0,0,0,0,0,0,0
200001,39,625600,153,4210,1692,0080, ,44278      ,2,3,1,,Tallmadge,1,1,170000,0,0,0,0,0,0,0,0,0
200001,39,627100,061,4220,1642,1640, ,45174      ,2,3,1,,Terrace Park village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,631000,085,4250,1692,1680, ,44095      ,2,3,5,,Timberlake village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,632500,095,4265,8400,9999,1,43697      ,2,3,1,,Toledo,6,6,650875,0,0,0,2,8,255642,0,0,0
200001,39,634600,017,4285,1642,3200, ,45067      ,2,3,1,,Trenton@4,4,4,459675,0,0,0,0,0,0,0,0,0
200001,39,635800,109,4300,2000,9999, ,45373      ,2,3,1,,Troy,3,3,394397,0,0,0,0,0,0,0,0,0
200001,39,638200,155,    ,9320,9999, ,           ,2,3,9,,Trumbull County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,638500,155,    ,9320,9999, ,44481      ,2,3,1,,Trumbull County Unincorporated Area,24,24,2868000,1,2,106000,0,0,0,0,0,0
200001,39,640600,157,    ,9999,9999, ,           ,2,3,9,,Tuscarawas County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,642700,153,4310,1692,0080, ,44087      ,2,3,1,,Twinsburg,12,12,2375550,0,0,0,0,0,0,0,0,0
200001,39,644200,159,    ,9999,9999, ,           ,2,3,9,,Union County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,644500,159,    ,9999,9999, ,43040      ,2,3,1,,Union County Unincorporated Area,22,22,4122291,0,0,0,0,0,0,0,0,0
200001,39,654400,035,4350,1692,1680, ,44118      ,2,3,5,,University Heights,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,654700,049,4355,1840,9999, ,43221      ,2,3,1,,Upper Arlington,1,1,475000,0,0,0,0,0,0,0,0,0
200001,39,656200,049,4370,1840,9999, ,43123      ,2,3,5,,Urbancrest village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,657100,091,4377,9999,9999, ,43360      ,2,3,5,,Valley Hi village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,657400,035,4380,1692,1680, ,44125      ,2,3,5,,Valley View village@4,1,1,175000,0,0,0,0,0,0,0,0,0
200001,39,658300,049,4385,1840,9999, ,43204      ,2,3,5,,Valleyview village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,660400,161,    ,9999,9999, ,           ,2,3,9,,Van Wert County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,660700,113,4395,2000,9999, ,45377      ,2,3,1,,Vandalia,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,661900,093,4415,1692,1680, ,440891399  ,2,3,1,,Vermilion@4,1,1,219900,0,0,0,0,0,0,0,0,0
200001,39,665500,163,    ,9999,9999, ,           ,2,3,9,,Vinton County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,666400,045,    ,1840,9999, ,43147      ,2,3,1,,Violet township@4,11,11,2485800,0,0,0,0,0,0,0,0,0
200001,39,667600,103,4445,1692,1680, ,44281      ,2,3,1,,Wadsworth@4,6,6,978900,0,0,0,0,0,0,0,0,0
200001,39,668200,077,    ,9999,9999, ,44889      ,2,3,5,,Wakeman township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,670300,129,    ,1840,9999, ,431039770  ,2,3,1,,Walnut township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,670600,045,    ,1840,9999, ,43046      ,2,3,1,,Walnut township@4,3,3,375000,0,0,0,0,0,0,0,0,0
200001,39,670900,035,4470,1692,1680, ,44146      ,2,3,1,,Walton Hills village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,672100,165,    ,1642,1640, ,           ,2,3,5,,Warren County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,672400,165,    ,1642,1640, ,45036      ,2,3,5,,Warren County Unincorporated Area,75,75,8444698,0,0,0,1,3,258309,1,13,583163
200001,39,674200,035,4485,1692,1680, ,44128      ,2,3,5,,Warrensville Heights@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,675400,167,    ,6020,9999, ,           ,2,3,9,,Washington County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,684100,129,    ,1840,9999, ,43113      ,2,3,5,,Washington township,1,1,152056,0,0,0,0,0,0,0,0,0
200001,39,676600,015,    ,1642,1640, ,45171      ,2,3,5,,Washington township@4,1,1,63033,0,0,0,0,0,0,0,0,0
200001,39,691600,169,    ,9999,9999, ,           ,2,3,9,,Wayne County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,691900,169,    ,9999,9999, ,44691      ,2,3,1,,Wayne County Unincorporated Area,7,7,827400,1,2,110000,0,0,0,0,0,0
200001,39,697300,129,    ,1840,9999, ,43113      ,2,3,5,,Wayne township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,700600,093,    ,1692,1680, ,44090      ,2,3,5,,Wellington township@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,700900,093,4545,1692,1680, ,44090      ,2,3,5,,Wellington village@4,2,2,259474,0,0,0,0,0,0,0,0,0
200001,39,703600,097,1960,1840,9999, ,43162      ,2,3,1,,West Jefferson village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,703900,031,4590,9999,9999, ,43845      ,2,3,1,,West Lafayette village@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,707800,049,4580,1840,9999, ,430812308  ,2,3,1,,Westerville,13,13,2282055,0,0,0,0,0,0,0,0,0
200001,39,709000,035,4595,1692,1680, ,44145      ,2,3,1,,Westlake,14,14,3951535,0,0,0,0,0,0,0,0,0
200001,39,712000,049,4685,1840,9999, ,43213      ,2,3,5,,Whitehall,1,1,109401,0,0,0,0,0,0,0,0,0
200001,39,712900,085,4695,1692,1680, ,44092      ,2,3,1,,Wickliffe@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,713800,077,4705,9999,9999, ,44890      ,2,3,1,,Willard@4,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,714100,171,    ,9999,9999, ,           ,2,3,9,,Williams County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,715900,085,4720,1692,1680, ,44094      ,2,3,1,,Willoughby,3,3,605000,0,0,0,0,0,0,0,0,0
200001,39,716200,085,4725,1692,1680, ,44094      ,2,3,5,,Willoughby Hills@4,1,1,246290,0,0,0,0,0,0,0,0,0
200001,39,716500,085,4730,1692,1680, ,44095      ,2,3,1,,Willowick@4,4,4,600000,0,0,0,0,0,0,0,0,0
200001,39,717100,161,    ,9999,9999, ,45898      ,2,3,5,,Willshire township,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,717700,027,4740,9999,9999, ,45177      ,2,3,1,,Wilmington,2,2,160000,0,0,0,0,0,0,0,0,0
200001,39,721600,173,    ,8400,9999, ,           ,2,3,9,,Wood County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,721900,173,    ,8400,9999, ,43402      ,2,3,1,,Wood County Unincorporated Area,19,19,2709025,0,0,0,0,0,0,1,16,900000
200001,39,722200,061,4775,1642,1640, ,45215      ,2,3,1,,Woodlawn village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,722500,035,4780,1692,1680, ,44122      ,2,3,5,,Woodmere village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,722800,111,4785,9999,9999, ,43793      ,2,3,1,,Woodsfield village,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,724000,169,4800,9999,9999, ,44691      ,2,3,5,,Wooster,3,3,301058,0,0,0,1,4,245189,0,0,0
200001,39,724600,049,4805,1840,9999, ,43085      ,2,3,1,,Worthington,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,725500,175,    ,9999,9999, ,           ,2,3,9,,Wyandot County Part,0,0,0,0,0,0,0,0,0,0,0,0
200001,39,726100,061,4815,1642,1640, ,45215      ,2,3,1,,Wyoming@4,1,1,541000,0,0,0,0,0,0,0,0,0
200001,39,733300,119,4860,9999,9999, ,43701      ,2,3,1,,Zanesville,1,1,237500,0,0,0,0,0,0,0,0,0
200001,46,001000,013,0005,9999,9999, ,574014215  ,2,4,1,,Aberdeen,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,063000,099,0153,7760,9999, ,57005      ,2,4,1,,Brandon,6,6,527544,0,0,0,0,0,0,0,0,0
200001,46,066000,087,0165,9999,9999, ,57319      ,2,4,1,,Bridgewater,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,070500,011,0185,9999,9999, ,57006      ,2,4,1,,Brookings,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,073500,011,0190,9999,9999, ,57220      ,2,4,1,,Bruce,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,074000,015,    ,9999,9999, ,57325      ,2,4,1,,Brule County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,108500,015,0275,9999,9999, ,57325      ,2,4,1,,Chamberlain,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,120500,027,    ,9999,9999, ,57069      ,2,4,1,,Clay County Unincorporated Area,2,2,141000,0,0,0,0,0,0,0,0,0
200001,46,121500,039,0305,9999,9999, ,57226      ,2,4,1,,Clear Lake,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,128000,029,    ,9999,9999, ,57201      ,2,4,1,,Codington County Unincorporated Area,1,1,60000,0,0,0,0,0,0,0,0,0
200001,46,143000,099,0353,7760,9999, ,57020      ,2,4,1,,Crooks,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,146500,033,    ,9999,9999, ,57730      ,2,4,1,,Custer County Unincorporated Area,7,7,470000,0,0,0,0,0,0,0,0,0
200001,46,158000,099,0380,7760,9999, ,57022      ,2,4,5,,Dell Rapids,1,1,75340,0,0,0,0,0,0,0,0,0
200001,46,172500,041,0415,9999,9999, ,57625      ,2,4,1,,Eagle Butte,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,183500,127,0435,9999,9999, ,57025      ,2,4,1,,Elk Point,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,204000,093,0485,9999,9999, ,57626      ,2,4,1,,Faith,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,229000,099,0545,7760,9999, ,570300370  ,2,4,1,,Garretson,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,266500,099,0605,7760,9999, ,570330727  ,2,4,1,,Hartford,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,270500,013,0620,9999,9999, ,57446      ,2,4,1,,Hecla,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,298500,005,0705,9999,9999, ,57350      ,2,4,1,,Huron,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,308000,077,0725,9999,9999, ,57353      ,2,4,5,,Iroquois,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,310000,041,0730,9999,9999, ,57633      ,2,4,1,,Isabel,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,334500,079,    ,9999,9999, ,57042      ,2,4,1,,Lake County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,346500,081,    ,9999,9999, ,57732      ,2,4,1,,Lawrence County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,349000,081,0805,9999,9999, ,57754      ,2,4,1,,Lead,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,358500,083,    ,7760,9999, ,57013      ,2,4,1,,Lincoln County Unincorporated Area,1,1,352000,0,0,0,0,0,0,0,0,0
200001,46,378500,079,0870,9999,9999, ,57042      ,2,4,1,,Madison,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,384000,091,    ,9999,9999, ,57430      ,2,4,5,,Marshall County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,385000,007,0880,9999,9999, ,57551      ,2,4,1,,Martin,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,389000,031,0860,9999,9999, ,57641      ,2,4,5,,McIntosh,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,391500,093,    ,9999,9999, ,57785      ,2,4,1,,Meade County Unincorporated Area,4,4,600000,0,0,0,0,0,0,0,0,0
200001,46,402500,097,    ,9999,9999, ,57349      ,2,4,1,,Miner County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,403500,099,    ,7760,9999, ,57102      ,2,4,1,,Minnehaha County Unincorporated Area,5,5,375150,0,0,0,0,0,0,0,0,0
200001,46,404500,121,0920,9999,9999, ,57555      ,2,4,1,,Mission,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,406500,035,0930,9999,9999, ,57301      ,2,4,1,,Mitchell,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,419000,075,0965,9999,9999, ,57559      ,2,4,5,,Murdo,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,454000,067,1065,9999,9999, ,573660490  ,2,4,1,,Parkston,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,458500,103,    ,6660,9999, ,57701      ,2,4,1,,Pennington County Unincorporated Area,15,15,1805400,0,0,0,0,0,0,0,0,0
200001,46,463000,065,1085,9999,9999, ,57501      ,2,4,1,,Pierre,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,486000,033,1110,9999,9999, ,57773      ,2,4,1,,Pringle town,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,494500,103,1125,6660,9999,1,57701      ,2,4,5,,Rapid City,8,8,990254,0,0,0,0,0,0,1,14,647796
200001,46,515000,109,    ,9999,9999, ,572621495  ,2,4,5,,Roberts County Unincorporated Area,1,1,112727,0,0,0,0,0,0,0,0,0
200001,46,545500,099,1225,7760,9999,1,57102      ,2,4,1,,Sioux Falls,77,77,5472072,0,0,0,0,0,0,5,52,2591600
200001,46,551000,081,1240,9999,9999, ,57783      ,2,4,1,,Spearfish,6,6,721704,0,0,0,0,0,0,0,0,0
200001,46,552000,115,    ,9999,9999, ,57469      ,2,4,5,,Spink County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,571500,093,1275,9999,9999, ,57785      ,2,4,5,,Sturgis,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,579000,009,1285,9999,9999, ,57063      ,2,4,5,,Tabor town,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,581500,083,1290,7760,9999, ,57064      ,2,4,5,,Tea,2,2,124917,0,0,0,0,0,0,0,0,0
200001,46,597500,127,    ,9999,9999, ,57025      ,2,4,1,,Union County Unincorporated Area,5,5,1160500,0,0,0,0,0,0,0,0,0
200001,46,613000,027,1360,9999,9999, ,57069      ,2,4,5,,Vermillion,1,1,109822,0,0,0,0,0,0,0,0,0
200001,46,638000,029,1425,9999,9999, ,57201      ,2,4,1,,Watertown,1,1,100000,0,0,0,0,0,0,0,0,0
200001,46,657500,095,1470,9999,9999, ,57579      ,2,4,1,,White River,0,0,0,0,0,0,0,0,0,0,0,0
200001,46,676000,135,1525,9999,9999, ,57078      ,2,4,1,,Yankton,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,003000,001,0010,9999,9999, ,53910      ,2,3,1,,Adams,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,003500,001,    ,9999,9999, ,53934      ,2,3,5,,Adams County Part Unincorporated Area,3,3,286071,0,0,0,0,0,0,0,0,0
200001,55,005500,131,    ,5082,5080, ,53037      ,2,3,1,,Addison town,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,014000,009,0027,3080,9999, ,54301      ,2,3,1,,Allouez village,2,2,360000,0,0,0,0,0,0,0,0,0
200001,55,015000,053,0033,9999,9999, ,54611      ,2,3,1,,Alma Center village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,019500,035,0050,2290,9999, ,54720      ,2,3,1,,Altoona,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,029000,087,0080,0460,9999,1,54911      ,2,3,1,,Appleton,6,6,1120500,0,0,0,0,0,0,0,0,0
200001,55,038500,039,    ,9999,9999, ,53189      ,2,3,1,,Ashford town,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,041000,009,0107,3080,9999, ,543044605  ,2,3,1,,Ashwaubenon village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,050000,109,    ,5120,9999, ,54002      ,2,3,1,,Baldwin town,1,1,230000,0,0,0,0,0,0,0,0,0
200001,55,050500,109,0135,5120,9999, ,54002      ,2,3,5,,Baldwin village,2,2,188650,1,2,77133,0,0,0,0,0,0
200001,55,051500,095,0140,9999,9999, ,54810      ,2,3,5,,Balsam Lake village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,053000,111,0150,9999,9999, ,53913      ,2,3,1,,Baraboo,1,1,100000,0,0,0,0,0,0,0,0,0
200001,55,056000,005,0160,9999,9999, ,54812      ,2,3,1,,Barron,1,1,85000,0,0,0,0,0,0,0,0,0
200001,55,056500,005,    ,9999,9999, ,54812      ,2,3,1,,Barron County Part Unincorporated Area,1,1,32000,0,0,0,0,0,0,0,0,0
200001,55,058500,131,    ,5082,5080, ,53037      ,2,3,1,,Barton town,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,060500,093,0170,5120,9999, ,54723      ,2,3,1,,Bay City village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,061500,007,    ,9999,9999, ,54891      ,2,3,5,,Bayfield County Part Unincorporated Area,5,5,417173,0,0,0,0,0,0,0,0,0
200001,55,062500,079,0180,5082,5080, ,53189      ,2,3,1,,Bayside village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,067000,027,0190,9999,9999, ,53916      ,2,3,1,,Beaver Dam,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,070500,089,    ,5082,5080, ,53013      ,2,3,1,,Belgium town,1,1,140000,0,0,0,0,0,0,0,0,0
200001,55,071000,089,0195,5082,5080, ,530040224  ,2,3,1,,Belgium village,0,0,0,0,0,0,0,0,0,0,0,0
200001,55,074000,009,    ,3080,9999, ,54311      ,2,3,5,,Bellevue town,4,4,536425,0,0,0,0,0,0,1,5,152778
