"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-03-31,"Camden","MO",,951,1032,-0.00482160077145612,-0.00289855072463768,0.0078125,23097
2018-03-31,"Nye","NV","Pahrump",952,1239,0.0081366965012205,0.029925187032419,0.0858895705521472,9736
2018-03-31,"Hancock","MS","Gulfport",953,1131,0.00354924578527063,0.0161725067385445,0.0791984732824427,17673
2018-03-31,"Dunn","WI","Menomonie",954,1145,0.0168738898756661,0.0315315315315315,0.0352622061482821,13869
2018-03-31,"Sweetwater","WY","Rock Springs",955,1413,0.00212765957446809,0.00712758374910905,0.0298833819241982,12185
2018-03-31,"Crawford","OH","Bucyrus",956,800,-0.00249376558603491,-0.0111248454882571,-0.015990159901599,15884
2018-03-31,"Sullivan","NH","Claremont",957,1400,0.00430416068866571,0.0050251256281407,0.0271460014673514,20929
2018-03-31,"Stevens","WA","Spokane",958,1307,0.00153256704980843,0.0123934934159566,0.066068515497553,19505
2018-03-31,"Charlottesville City","VA","Charlottesville",959,1473,0.00408997955010225,0.00614754098360656,-0.029004614370468,14214
2018-03-31,"Miller","AR","Texarkana",960,909,0.00776053215077605,0.0122494432071269,0.0472350230414747,10222
2018-03-31,"McKean","PA","Bradford",961,911,-0.00109649122807018,0.00551876379690949,-0.0410526315789474,13351
2018-03-31,"Nelson","KY","Bardstown",962,1030,0.00194552529182879,0.00684261974584555,0.0640495867768595,15107
2018-03-31,"Madison","OH","Columbus",963,1204,-0.00165837479270315,-0.000829875518672199,0.0160337552742616,10978
2018-03-31,"Susquehanna","PA",,964,1158,-0.00344234079173838,-0.00258397932816538,0.00695652173913043,4566
2018-03-31,"Waller","TX","Houston",965,1485,0.00134861766689144,-0.00801603206412826,-0.0185062789160608,11115
2018-03-31,"Sanilac","MI",,966,885,0.00226500566251416,0.00797266514806378,0.0411764705882353,11884
2018-03-31,"Danville City","VA","Danville",967,879,-0.0298013245033113,-0.039344262295082,0.0811808118081181,18669
2018-03-31,"Habersham","GA","Cornelia",968,1138,0.000879507475813544,0.00176056338028169,0.0517560073937154,21413
2018-03-31,"Wilson","TX","San Antonio",969,1540,0.000649772579597141,-0.000648929266709929,0.011826544021025,10584
2018-03-31,"Orleans","NY","Rochester",970,1253,0.00159872102318145,-0.00870253164556962,-0.00555555555555556,11491
2018-03-31,"Burnet","TX",,971,1419,-0.00769230769230769,-0.00976971388695045,-0.00490883590462833,12683
2018-03-31,"Muscatine","IA","Muscatine",972,1140,0.000877963125548727,0.00175746924428822,0.0506912442396313,12483
2018-03-31,"Fulton","OH","Toledo",973,1106,-0.00180505415162455,-0.00807174887892377,0.00545454545454545,12517
2018-03-31,"Gratiot","MI","Alma",974,823,0,-0.0108173076923077,-0.00962695547533093,13246
2018-03-31,"Bryan","OK","Durant",975,951,0.00105263157894737,-0.00105042016806723,0.0404814004376368,11197
2018-03-31,"Sequoyah","OK","Fort Smith",976,849,-0.00468933177022274,-0.00817757009345794,0.0253623188405797,10979
2018-03-31,"Jackson","IN","Seymour",977,990,-0.00201612903225806,0.00712105798575788,0.0565635005336179,13867
2018-03-31,"Holmes","OH",,978,1215,0,-0.00164338537387017,0.0201511335012594,3689
2018-03-31,"Kandiyohi","MN","Willmar",979,1227,0.00491400491400491,-0.00324939073923639,0.0174129353233831,14222
2018-03-31,"De Kalb","IN","Auburn",980,1084,0.00277520814061055,0.00837209302325581,0.0669291338582677,11475
2018-03-31,"Barren","KY","Glasgow",981,930,-0.00747065101387407,-0.0189873417721519,-0.00214592274678112,11330
