"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Passaic","NJ","New York","34","031",67,275000,279900,276500,275000,254000,275000,289000,289000,298500,299000,299000,299900,289000,299900,289900,275000,289000,295000,299000,290000,290000,290000,289000,290000,290000,292500,299000,283500,279000,265000,265000,269000,249900,250000,269450,277400,269000,284450,260000,263500,279000,269900,269900,270000,269950,269900,269900,289000,272450,299900,299000,319000,305000,320000,329900,306388.5,285000,264950,259000,239000,230000,239000,245000,250000,249900,267750,269000,269945,259950,265000,274500,259900,229900,246950,259000,266375,259900,254900,249000,249000,249000,239900,229900,239700,240000,245000,249900,276000,279000,275000,264950,272450,250000,275000,250000,262900,275000,275000,298250
"Plymouth","MA","Boston","25","023",68,249950,249900,275000,275000,273900,255000,269000,269900,274900,269000,294950,295000,260000,249950,249900,230000,244500,259950,254450,249900,250000,249700,249900,245900,240000,249900,254950,259900,259900,272200,274500,273950,259900,259900,269900,269000,269000,269450,262400,282500,294450,299900,309900,299900,319900,329900,299900,299949.5,289950,312400,310000,305000,314995,309950,304500,314950,309000,319900,319450,310000,303000,327450,330449.5,329900,334800,334800,340000,349000,344500,342500,349899,349000,339900,339900,339900,339900,339900,349000,349999.5,349900,349900,349900,359900,359900,355000,349450,349450,375000,389900,399900,389999.5,399900,399900,399900,419900,422450,425000,406100,425000
"Dane","WI","Madison","55","025",69,199700,211400,212900,214900,199950,199900,2e+05,218000,209900,214900,2e+05,205000,211270,199900,206200,201250,217000,220000,225000,225000,225000,226400,224900,219000,210500,200500,224900,219000,209950,199950,209900,209900,209900,202000,206950,199900,189900,188950,189900,199900,199900,199950,209900,199900,199450,197950,199900,199900,199900,199900,214950,219900,216500,229000,237500,232400,225000,213900,224900,220000,220000,224900,224900,227900,239900,239900,239900,249900,247400,222400,225900,244900,223390,229900,232450,239900,259900,259900,265000,265000,274000,271950,274000,274900,275000,270000,270000,259900,259900,259450,264900,257450,270000,292450,289200,289200,289950,295000,291950
"Sonoma","CA","Santa Rosa","06","097",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795000,799000,799000,799000,841000,754500,789000,749000,690000,750000,749500,789000
"Spokane","WA","Spokane","53","063",71,184950,178750,179000,172000,174000,172500,165000,161000,161000,159900,159900,159950,150000,149900,149900,149900,149950,144900,144900,144950,157950,165000,176950,174000,145000,164500,149500,157450,159000,154900,149950,157500,150000,155000,159000,155000,155000,159450,175000,178700,174250,172000,175000,167950,170000,169995,167900,156700,154900,152250,154900,155500,167500,160000,168450,162000,160000,157000,158500,155000,169250,169700,159900,169900,168000,174450,179000,179000,179000,174900,176950,189900,189900,189450,182500,179000,185000,180000,180000,180000,180000,180000,180000,175000,180000,180000,194950,193000,190000,195000,189900,215000,199500,204500,208750,197450,224531,204900,233000
"Richmond","NY","New York","36","085",72,549000,539949.5,549000,549450,549900,549000,549000,549000,548500,539000,535000,529999.5,525000,529999.5,529999.5,529000,529900,524949.5,525000,529999,534900,535000,535000,520000,509900,499900,499920.5,509000,519000,519000,519000,519900,529900,519911,529900,525000,525000,529000,529900,529999.5,539000,534900,529000,529000,539000,539999.5,515000,499999.5,525000,540000,539949.5,539000,549000,549000,550000,550000,559000,569000,569000,549900,569000,566300,575000,578950,580000,599999,599990,615900,599999.5,619450,629000,630000,599000,609999,629000,649000,649000,649900,659000,649900,649900,656500,675000,676750,689000,679000,699000,719900,718450,739440,747000,726500,716000,725000,749900,749000,739000,759000,749000
"Onondaga","NY","Syracuse","36","067",73,64900,64900,66700,69900,64900,64900,63400,64900,64900,63100,62050,62500,59900,59000,59900,54900,59900,64900,65900,64900,69500,67000,69900,69900,66400,67250,64950,65900,65000,67950,65900,64950,68900,65900,64900,59950,60000,59900,59900,59200,59500,59900,55450,59900,59900,64900,69900,65000,64950,66000,66900,74900,79900,79900,76200,75000,75000,74900,70000,69950,70000,70000,70900,74900,70000,70950,72900,71900,69900,70000,68250,65500,59900,59900,59900,61250,61450,59950,59900,60000,63450,65000,59900,59900,55600,54950,55950,59900,60000,63950,74900,78950,69900,68900,73000,68900,59900,59900,68900
"Hampden","MA","Springfield","25","013",74,145000,139900,149949.5,145000,147000,149450,149900,143900,147000,147900,149900,141450,135000,140000,139900,129999,135000,142500,139000,139950,144900,144000,141000,141000,141000,142405,139900,130000,129900,134900,130000,129900,124900,125000,128500,129900,124450,134900,134950,149900,159900,160000,150000,159900,159999,159950,159450,159000,150000,149999.5,149900,159450,162200,159900,159900,159950,166950,155450,156750,155900,149900,142450,145000,149900,154900,151500,149900,154000,150000,154950,154900,153250,149900,149000,145000,150000,154900,154900,149900,149400,149999.5,159950,159900,159900,154900,149900,159900,164900,168690,169900,167000,168500,177450,165000,174900,169700,166250,168900,169700
"Lucas","OH","Toledo","39","095",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000,56000,59900,59900,67500,67500,68900,69900,65000,64000,64450,59900,59900,59900,57900,59000,64900,69900,69900,64950,66750,62999,59999.5,59900,59900,58000,59900,59900
"York","PA","York","42","133",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118900,99900,91900,94900,87000,87500,87700,94900,89900,85000,89900,99900,91499,85000,85000,88900,90699.5,89900,93250,94700,94950,89900,93000,99000,102100,99900,95700,102750,99900,115650,116400,114000,114000,114500,109900,102200,92500,105200,105900,109900,109900,114900,129900,129900,125000,118450,113450,109900,117900,131500,124900,129450
"Jefferson","LA","New Orleans","22","051",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,292250,299000,279000,275000,252500,255000,252450,239500,260000,267250,220000,225000,244450
"Polk","IA","Des Moines","19","153",78,,,,,,,,,,,,,,,,119950,130000,130000,132500,127500,130000,132950,130000,129000,129450,124500,124500,122000,119900,129700,129750,119900,130000,140000,140000,142500,142500,142500,138250,133750,135194,139000,139000,133625,145449.5,149900,149900,136900,138400,142000,149450,143500,139450,138000,139950,139000,139000,139000,139000,139500,148250,146000,147900,162000,160000,153700,142900,140000,146900,148250,147000,139950,147500,148700,145000,142700,141900,144900,147450,140000,140000,140000,139500,139950,140000,140000,147400,169900,167450,162000,160000,162500,166250,160000,149000,149900,164900,173250,165500
"Clark","WA","Portland","53","011",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284500,250000,259900,260000,294925,271500,275000,294950,289900,298000,273000,269350,254900,252450,249500,240000,232500,242500,280000,285000,273000,271500,270000,287500,299900,299950,299900,299950,299000,295000,322950,340000,350000,327450,325000,330450,325000,325450,340000,340000,330000,332500,349900,349900,349900
"Washoe","NV","Reno","32","031",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252500,250000,252500,252500,260000,259500,260000,265000,270000,279950,279900,299000,297000,3e+05,3e+05,309500,319900,325000,329000,335000,339500,313000,325000,329000,302500,319500,325000,355000,359000,359000,360000,362400,367000,369000,398995,398990,399000,395000,428500,452500,425000,410000,410000,399900,419700
"Berks","PA","Reading","42","011",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159950,149900,131500,142450,129900,139950,129700,147400,149900,149900,141000,149900,149900,149850,149850,145000,139900,145000,149900,138825,136325,122450,137400,139950,142500,140000,142000,147450,142000,139900,139900,140000,142000,157950,160000,160000,160000,155000,154900,152500,147200,144950,139900,140000,144950,159000,149900,152950,164950,155900,155900,136100,149900,159000,149950,150000,147000,155000,149950,155000,160000,174900,174900,162450,160000,162500,157450,179900,196150
"Hillsborough","NH","Manchester","33","011",82,224400,209900,209900,209900,215000,209900,210000,214900,214900,208450,214450,219900,214900,199900,194040,190000,192450,199900,199900,199900,197460,199900,190900,190000,188450,187500,189900,192200,180150,195000,196400,195400,195400,195800,194000,194000,209450,209950,215305,224950,215900,219000,216950,229450,233700,229900,239500,244950,234950,230000,229900,234900,234900,229900,229900,229900,229900,225000,220000,222450,225000,220000,227900,226450,229900,232500,229900,229900,229900,229900,225000,225000,229900,229900,229900,229900,229450,228250,229900,240000,239900,249900,252400,249900,249900,249900,249000,259900,260000,260000,274900,264900,271150,269950,279900,287500,284900,279900,274900
"Sarasota","FL","North Port-Sarasota-Bradenton","12","115",83,216750,235000,234900,229900,223500,219900,209450,198000,195000,199900,2e+05,209000,199500,199900,209250,215000,221650,209450,199000,199000,199000,199490,199900,2e+05,209000,199999,194950,193649.5,192400,192450,195000,184800,176520,187500,194700,195000,195000,199000,199000,199000,205000,191400,189900,186000,189990,199685,199305,195000,198000,201935,199592.5,200842.5,213685,214900,230000,239990,239000,239900,239900,235770,234495,234900,239500,239500,239900,246292.5,239900,246427.5,249000,249450,255000,252445,252745,249700,252000,254900,249900,249250,244000,249000,259900,259900,259900,259900,267700,268750,264900,268500,275990,279900,279900,282500,283950,274900,270000,274900,269000,264900,269900
"Stark","OH","Canton","39","151",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,76950,68500,71950,75500,81900,84950,87450,79000,75750,79900,79900,89900,89900,96750,99200,89900,89900,93950,89500,79900,85700,84900,79900,89900,90000,89900,89900,89900,92000,92500,96700,93000,94900,94900,99700,94900,89200,86200,79900,85000,89900,89900,89900,89900,91950,95000,90000,89950,97500,99900,99700,89950,89900,85900,79000,78000,77500,77500,80000,82450,89900,89900,84900,84950,89900,89900,99900,99950,89900,91900
"Orange","NY","New York","36","071",85,2e+05,2e+05,205000,2e+05,199999.5,199995,199949.5,199900,195000,195000,189999.5,190000,189000,179900,180000,183300,184999.5,185950,180000,175000,174900,169900,179900,179000,175000,169900,169000,175000,165000,160000,157450,150000,150000,150000,169000,169000,169450,159900,157000,160500,169500,167000,169950,169000,169000,165000,159000,165000,165000,172450,175000,177000,182500,187000,189000,175422.5,179900,178500,175000,175000,175000,178950,170000,160000,159900,159900,150000,152499.5,149950,149900,149900,149900,149900,152500,150000,150000,155000,155200,159900,159000,160000,172450,175500,174900,175000,169900,169950,180000,175000,195000,195000,199900,199900,199900,199950,199900,2e+05,214900,217450
"Lane","OR","Eugene","41","039",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242400,247400,249900,239900,239900,237000,222500,237000,238000,239900,239900,232500,229950,226000,225000,225000,220000,224500,218000,224950,229250,239250,244000,235000,234750,239500,249500,237000,239000,255000,252000,259000,249900,249900,239900,235000,235000,232900,244500,259000,264900,279950,279000,279900,298886,299950,3e+05,303500,299000,275000,299000,309475
"Placer","CA","Sacramento","06","061",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,577450,481750,524900,579000,579000,628999.5,699000,650000,592500,644500,690000,692000,624500,650000,642450,650000,670000,650000,642250,634900,642500,654950,672450,759000,764450,725000,725000,824500,875000,779900,749000,680000,675000,725000,757500,736000,699450
"Orleans","LA","New Orleans","22","071",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296500,299250,290000,299500,275000,275000,304250,308750,308750,299000,289500,289000,292025,290000,287000,279000,281750,294000
"Hamilton","TN","Chattanooga","47","065",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,86900,87950,95900,93650,94950,96450,99000,98950,91250,95000,110000,123000,121250,1e+05,110000,109000,120000,129800,129350,129000,130000,130000,117450,120000,102900,120000,135000
"Manatee","FL","North Port-Sarasota-Bradenton","12","081",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253565,226900,224990,238995,225000,241865,249900,235000,235665,244710,227000,229000,225000,240445,237990,238400,269900,262990,249720,274900,279950,262990,249950,259800,286200,285950,289990,291990,286990,291990,297210,299000,289900,279495,269990,269000,272490,259990,266200,274495,301775,307550,304945,351550,365000
"Collier","FL","Naples","12","021",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319450,340000,379000,379000,397000,332797.5,377000,375000,380000,379900,379800,379900,379900,380000,380000
"Cumberland","NC","Fayetteville","37","051",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,125000,125000,125000,126500,123250,101950,104900,99000,110000,99500,99500,99500,99000,99500,94000,94500,94000,99500,96750,99000,1e+05,1e+05,99950,91950,1e+05,1e+05,1e+05,89000,84500,75500,78000,80000,76000,72597,77500,83070,75000,77000,77000,82900
"Saint Louis City","MO","St. Louis","29","510",93,98000,99900,110000,109900,105000,109900,101450,99900,99000,103900,1e+05,99700,84900,87000,89900,89900,96000,89900,89000,80000,79900,75000,75000,73900,74900,69900,70739,73000,72800,75000,79900,78000,75000,79900,89000,85000,84950,85000,89650,89900,91000,94800,94000,89500,89900,97500,89450,85000,84900,83450,85000,84900,90900,84900,84900,84900,84900,87000,87000,84900,84000,89900,89900,96699.5,94900,94900,92500,92500,92950,89900,91500,89900,88000,85000,89000,92900,89950,89900,85000,85000,85000,87500,85000,89925,85000,85000,85000,84400,90000,99247.5,1e+05,109400,109999.5,109999.5,109949.5,109900,101000,115000,118500
"Rockland","NY","New York","36","087",94,354500,349950,349900,350000,355000,359000,350000,350000,355000,350000,339450,340000,344450,325000,317000,3e+05,324950,305000,305000,325000,327450,325000,319000,305000,305000,319000,319000,319950,314000,319000,3e+05,299949.5,315000,302500,330450,327000,325000,339000,350000,360000,349500,339000,345000,342000,335875,315500,319000,312000,325000,357000,370383.5,360000,369000,377000,368000,375000,366000,369500,362450,357450,357450,374500,380000,375000,387000,399000,394450,380000,375000,354500,350000,354000,402500,399000,374900,365500,359000,379950,388500,390000,4e+05,4e+05,410000,405000,399000,397000,376594,410000,410000,410000,407450,435000,424000,427000,439000,444000,449000,398000,399000
"Bell","TX","Killeen","48","027",95,,,,,,,,,,,,,,,,,,,,,,143800,143800,149900,140000,145000,145000,147000,149000,144000,144875,139900,123325,135200,142500,145000,150000,149975,145000,145000,150000,159900,159450,153950,159450,155000,145875,139900,149950,149500,141125,145000,155000,154000,153000,151500,149999.5,155000,149900,153000,159450,163500,159950,159650,166250,159400,150000,145950,142000,143250,140000,134950,134900,135000,137450,152000,152900,152900,149500,152990,159000,159000,159900,157997.5,156000,171250,172500,173950,167497.5,175000,175000,165000,163000,165000,166000,165000,175000,175000,172500
"Albany","NY","Albany","36","001",96,125000,139500,139900,137000,139900,139900,135000,123850,127000,125000,125000,129000,132450,129000,129900,124900,127900,129900,134999,135000,135000,139900,139950,135450,134800,133450,132000,129900,132000,135000,135450,139700,137838.5,139000,134900,129900,129900,129900,139000,139250,139950,149900,147500,147500,149000,139900,139900,139900,135250,129900,129000,129000,135000,134900,136000,139000,139838.5,139900,142900,139700,134900,136450,134450,135000,145000,146950,145000,141400,139900,139900,139900,139450,129900,124900,123900,124900,124900,134900,135400,134900,139900,134900,131000,124200,127000,116050,129900,133888.5,139900,135500,139900,140000,148200,139900,149000,140000,140000,150000,150000
"Dutchess","NY","New York","36","027",97,230000,229658,235000,235000,229000,229950,229900,233500,230000,229900,230000,225000,225000,214000,244000,240000,234000,235000,239900,249381,239925,234900,225000,214950,218500,209450,2e+05,209900,199000,229000,199900,199000,199000,195900,215000,214500,215000,219900,209900,2e+05,2e+05,215000,209000,210000,219000,227000,225000,218000,213546,199900,225000,229997,225000,219925,2e+05,225000,220000,219000,209450,205000,199500,189450,169950,174900,176200,179950,180000,194900,182500,177250,169000,169000,166000,169000,168900,165000,170000,174900,185500,179900,179900,180000,184700,184948.5,189000,194500,180000,199000,208950,218500,224900,225000,235443.5,224900,229900,223450,227000,241465,239678
"Fayette","KY","Lexington","21","067",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,169900,174900,189850,212450,210000,222475,221975,217900,199000,187000,179900,189000,180950,175500,175000,159900,132450
"Winnebago","IL","Rockford","17","201",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67400,75000,64900,63500,66250,69400,69900,64900,65950,71350,74900,75000,75500,73750,70950,73500
"Anchorage","AK","Anchorage","02","020",100,394500,398000,408500,402500,399000,392475,379950,349000,345000,369500,379500,379000,339900,322450,322450,320000,339900,324950,329500,339900,340000,339000,350000,359900,350000,354500,350000,339900,339000,339900,335000,335000,339000,340000,358250,340000,340000,350000,349900,349950,350000,350000,360000,357000,369000,375000,349900,379500,374950,378000,369500,391950,380000,385000,384500,404950,417375,4e+05,379900,349450,379950,415000,419500,424900,424000,430000,399000,419000,374750,382000,387100,399450,425000,425000,427450,447450,450000,447750,447750,435000,432000,442450,445000,447000,447950,450000,450000,445700,450000,445900,449900,449900,433700,429000,439450,439900,447998,439000,429900
"Cumberland","ME","Portland","23","005",101,258800,269450,269900,275000,279900,279900,275000,279000,269700,259900,269900,267700,259900,249250,249700,249900,254000,264500,265000,258000,269875,275000,269900,265000,260000,259000,257000,262000,264500,259000,257000,260000,265000,249000,239485,231500,239750,249900,259900,262500,262200,275000,282450,290000,296250,287000,299000,299000,289900,272400,264500,269900,285000,295000,289900,289900,289900,275000,264950,265000,265000,279900,265000,269950,268500,275000,272450,289878.5,296000,299000,3e+05,3e+05,299000,299000,299900,339900,339900,349900,349900,349900,349900,349900,359500,349950,339900,389000,350000,395000,357000,383500,379900,380000,392000,395000,396500,439000,427900,425000,397000
"Leon","FL","Tallahassee","12","073",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,182500,179850,172500,190000,177000,169000,168000,150000,160700,168000,169000
"Atlantic","NJ","Atlantic City","34","001",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284450,290900,289000,280000,289000,269900,289000,296500,275000,267450,299000,277000,289450
"New London","CT","New London","09","011",104,194900,219450,216950,214000,199900,189900,187450,184900,184900,185000,184950,185000,184950,179900,174950,174900,178000,179900,179500,179900,169900,168888,169700,165000,168888,169500,169700,168000,169900,169900,168000,167950,164499.5,163450,169900,167500,159900,165000,165000,169900,175000,169900,165000,169900,169900,169900,169900,164950,159000,158700,149900,152450,165000,174950,175000,165000,164900,159900,164900,159900,159000,159900,157900,159900,155000,159900,159900,159900,155000,150000,150000,149900,149900,149949.5,152850,154900,165000,164900,159900,159900,150000,149900,149900,139900,142500,149000,145950,155000,149000,159900,165000,169000,169900,179900,169900,169900,167450,155000,173900
"Saint Clair","IL","St. Louis","17","163",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,99900,92000,90950,92000,99949.5,99999,95950,92000,95950,92000,89900,92000,89900,97500,99900,97500
"San Luis Obispo","CA","San Luis Obispo","06","079",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000,695000,695000,795000,797000,799000,899000,797000,849000,789900,799000,794450,832450,895000,799000,774000,712450,714000,692500,725000,682500,799000
"Horry","SC","Myrtle Beach","45","051",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345000,325000,329000,329450,329450,349000,324950,349867,349867,385000,350000,325000,345000,350000,340000,318000,299900,289000
"Madison","IL","St. Louis","17","119",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91500,86500,88000,89000,99900,1e+05,103750,110000,104900,104900,109000,99900,105000,1e+05,99950,96900,90000,94900,94900,89950,97000,90000,90000,94500,95000,86250,85000,85000,82500,82200,77990,79000,83400,79900,79450,75000,75750,76500,76500,77950,91500,85000,89900,83000,85000,85000,84900,82776.5,70000,75000,77000,75000,75000,75000
"Dauphin","PA","Harrisburg","42","043",109,,,,,,,,,,,,,,,,,,,119950,122500,119900,120000,132900,129450,127400,115900,122450,136450,136400,129900,137400,146950,142355.5,134155.5,144900,144405.5,149500,158450,149000,144355.5,124900,124900,114950,124900,124950,119950,119900,120000,126000,139900,119947.5,125000,125277.5,122125,124250,115000,115000,116900,112500,110000,109900,107900,99500,99700,109900,99000,99900,102400,115900,109900,125000,114900,124950,122450,106000,112450,106000,99450,99900,98500,93450,95000,90950,92000,93950,89900,99000,99900,99900,103450,99700,92000,90950,93249.5,92000,83000,89900,92500,107000
"Brown","WI","Green Bay","55","009",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142400,149900,149900,139900,137900,136450,136450,134950,132400,136400,139500,149900,149900,149900,149900,159900,159900,166450,159900,159900,159900,150000,165000,166700,162900,169900,157400,164900,164900,164900,162400,153900,159900,159900,167900,159900,159900,162400,169900,173450,169900,164900,164900,164900,159999.5,159900,159900,159900,159900
"Norfolk City","VA","Virginia Beach","51","710",111,187000,189900,180000,180000,179999.5,177450,180000,175700,175000,169499.5,160000,159950,164900,168500,159950,164450,175000,175900,172450,175000,184450,193000,189000,194000,187900,194000,187450,180000,175000,177000,174950,175000,170443.5,169900,169000,170000,179900,179900,179900,170000,170000,164900,169000,169450,165000,169900,179900,192450,184900,179900,184900,179900,180000,179000,179000,184900,175000,170000,167900,165450,169250,165450,175000,175000,174900,179900,179000,175000,175000,184000,175000,169950,169950,169000,169900,159000,158500,159000,168500,169900,169900,165000,164941.5,159900,167000,169900,176950,179900,179750,179250,179500,179900,179900,180000,175000,175000,172000,177450,185000
"Mahoning","OH","Youngstown","39","099",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,80500,84900,84900,82650,82650,85500,85900,86000,85950,89000,79900,76450,78000,89000,85000,80950,85000,99000,87500,83500,72949.5,72949.5,69900,79900,82450
"Cumberland","PA","Harrisburg","42","041",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,129900,129900,134950,134900,129700,132500,129900,124900,124200,121400,124450,124900,119900,119900,124900,126900,128700,126900,138950,134900,134400,121999,124900,127500,124999,129125,124900,124900,114900,112900,117450,119900,124900,124900,124900,124900,122900,124900,124900,125000,129900,139900,135000,134900,129900,129900,129950,125950,124950,121900,124900
"Oneida","NY","Utica","36","065",114,59900,59900,59900,59900,62900,69900,69000,69000,69000,64900,69000,69900,69900,59900,62500,64900,64900,69450,69700,69900,69900,74900,79000,74950,73900,73900,72500,79900,79900,79900,79900,79900,79900,74900,74900,69900,69900,69900,69900,69900,69900,72450,69900,76700,73200,69900,74900,74700,79900,74700,69900,69900,69900,69900,64950,64900,65000,65000,65000,65500,69000,69900,69900,69450,69450,69000,70900,72900,79000,76950,72900,75000,74900,74950,77000,79900,79000,73000,73000,73000,74900,79900,79450,77400,76900,69400,79900,82500,85000,82950,84000,78500,79000,79900,79900,79900,79999,79900,79950
"Butte","CA","Chico","06","007",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,371750,395000,399000,402000,399000,402000,385000,374000,399900,4e+05,4e+05,382500
"Saratoga","NY","Albany","36","091",116,185000,185000,195000,195000,2e+05,2e+05,2e+05,199450,199450,195000,194900,194950,175000,173388.5,174777,192400,189900,192350,194900,192350,187900,184900,197000,189900,183000,188450,194500,189900,196400,199500,187400,187400,184500,191174,189900,193450,199000,208883,211382.5,207499.5,212766,219999,224450,199000,199000,190000,179949.5,197700,189000,184900,193200,2e+05,205000,196850,199000,2e+05,205000,199000,199000,199900,199900,219900,215000,209900,204950,216400,205000,204888,189950,179950,170000,179950,195000,196080,224850,199450,199000,211250,189500,199000,194500,199000,192500,195000,209900,199000,192500,190000,190000,202000,189900,207449.5,189900,182400,176950,194950,189000,189000,202250
"Niagara","NY","Buffalo","36","063",117,50950,51900,59200,55900,59900,57900,56450,56900,55450,59400,59900,59900,64900,63900,59900,59000,58250,55000,55500,55000,55000,55000,59900,54900,59900,55900,55900,54900,59450,55900,59200,59900,59900,59900,59900,59900,69900,77200,69900,71250,64000,64900,63900,59900,59950,59900,54900,59000,54900,59900,58900,59900,59900,59900,59900,59894,59900,59900,59900,57700,59500,59950,60999.5,59900,59900,63900,69900,69900,65000,64900,69000,60000,60000,55000,59000,57775,55900,55000,59900,59500,64400,59900,59900,59900,59499,59700,59900,59950,62900,63400,64900,69625,64900,59950,59900,58000,56900,55000,58400
"Lackawanna","PA","Scranton","42","069",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,125950,119900,119900,123000,117500,124900,125400,124900,123000,119900,119900,119900,118000,115000,115000,115000,115000,115000,112500,109900,114000,111950,104900,109900,99900,99900,99000,99000,89900,89900,89900,89500,89450,88500,89000,89900,89200,84000,89900,95000,102450,110000,105000,109000,117000,115000,125400,129900,122450,119000,120000,116950,112000,109000,119000,114900,110500,107000
"Yavapai","AZ","Prescott","04","025",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,339500,279900,292500,3e+05,292500,286000,299900,299900,299500,299500,286000,279900,280000,299500,285500,280000,299945,299450,299450,325000,329000
