RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
3260.0,Portsmouth City,Virginia,241,175100.0,162e3,157e3,159200.0,158800.0,154300.0,152200.0,147e3,149500.0,152600.0,151700.0,161900.0,160300.0,161200.0,149500.0,143100.0,146100.0,145800.0,147300.0,142300.0,140100.0,144700.0,147600.0,150600.0,146200.0,140600.0,130900.0,134400.0,133100.0,125500.0,118100.0,115700.0,124500.0,123600.0,129100.0,129800.0,117e3,108300.0,94500.0,100500.0,106100.0,116200.0,112700.0,101800.0,94500.0,105200.0,115400.0,122700.0,122200.0,118900.0,121800.0,117100.0,117100.0,114600.0,112600.0,110700.0,101800.0,107100.0,108700.0,117200.0,113800.0,113500.0,108300.0,108600.0,108100.0,111400.0,109900.0,110900.0,111900.0,115900.0,114e3,111700.0,108300.0,104100.0,106400.0,109500.0,123800.0,122900.0,129700.0,121400.0,117700.0,108100.0,98700.0,113700.0,116500.0,125500.0,125100.0,122800.0,127400.0,121600.0,126400.0,126e3,126800.0,129e3,130200.0,130200.0,130700.0,132700.0,134900.0,134800.0,131100.0,129100.0,129600.0,128e3,129e3,125300.0,131200.0,133400.0,126800.0,123300.0,118700.0,124900.0,133700.0,138900.0,142800.0,141700.0,137400.0,144600.0,147600.0,158e3,153600.0
796.0,Wayne,New York,242,98900.0,96800.0,110300.0,104500.0,102e3,95700.0,95600.0,93600.0,90600.0,92300.0,93800.0,90700.0,90600.0,91900.0,101900.0,102700.0,105e3,98100.0,98100.0,94800.0,94400.0,91100.0,92700.0,88900.0,103300.0,108400.0,117400.0,106600.0,106400.0,104300.0,106400.0,98900.0,97400.0,90600.0,100300.0,102900.0,101300.0,92700.0,106800.0,106900.0,108400.0,95e3,98500.0,98400.0,95200.0,95e3,95900.0,101200.0,116e3,115900.0,125500.0,116200.0,118500.0,108e3,109500.0,117300.0,118e3,111e3,102100.0,102900.0,106400.0,108500.0,109900.0,110300.0,111700.0,108800.0,109200.0,109200.0,105800.0,106700.0,107200.0,104e3,108400.0,104700.0,117300.0,115400.0,117300.0,109700.0,107500.0,106e3,109900.0,109500.0,108400.0,108500.0,104500.0,106400.0,102600.0,104400.0,104200.0,108900.0,109800.0,108400.0,105500.0,105800.0,113100.0,104700.0,106900.0,93400.0,102200.0,100900.0,107e3,110600.0,111300.0,114600.0,113300.0,112600.0,113200.0,109900.0,105200.0,100200.0,107700.0,113600.0,118700.0,116200.0,115e3,116700.0,113e3,110100.0,,,
924.0,Carver,Minnesota,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249700.0,258600.0,260700.0,254100.0,240600.0,247600.0,261100.0,280100.0,277900.0,270500.0,267900.0,276400.0,287200.0,290200.0,288200.0,287700.0,290900.0,289200.0,296300.0,342200.0,370200.0,368200.0,319400.0,301500.0,296200.0,304800.0,296600.0,302e3,292800.0,271200.0,254300.0,,
1326.0,Platte,Missouri,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192800.0,193700.0,200600.0,205600.0,203200.0,206600.0,216200.0,223700.0,214800.0,211400.0,208800.0,221500.0,230200.0,231800.0,217400.0,206400.0,208500.0,212700.0,209200.0,215200.0,221300.0,238300.0,237800.0,253200.0,251800.0
1581.0,Calvert,Maryland,245,318100.0,315800.0,306300.0,296200.0,296200.0,292200.0,285100.0,281700.0,275800.0,277400.0,273e3,286200.0,292800.0,293200.0,285100.0,269200.0,254800.0,258400.0,265300.0,276100.0,273500.0,268600.0,274e3,274700.0,279200.0,280900.0,265400.0,259400.0,245900.0,256600.0,253800.0,256300.0,239700.0,243e3,255200.0,268400.0,275500.0,264500.0,261300.0,246600.0,252400.0,266e3,27e4,262500.0,254800.0,261100.0,257500.0,248400.0,265e3,264e3,264400.0,252500.0,249900.0,261100.0,246900.0,248800.0,246400.0,265700.0,268600.0,269800.0,264800.0,270600.0,263300.0,258e3,256700.0,262700.0,261500.0,263300.0,265100.0,261300.0,268800.0,266400.0,268500.0,251900.0,255200.0,260400.0,277400.0,280400.0,277700.0,269100.0,260400.0,262100.0,275100.0,278100.0,275700.0,259500.0,263100.0,261400.0,261600.0,258e3,264300.0,262700.0,265400.0,262100.0,267600.0,270700.0,288200.0,285800.0,280400.0,260500.0,257200.0,258300.0,256100.0,253200.0,254300.0,258200.0,261700.0,260100.0,277e3,293100.0,300600.0,290900.0,280100.0,288900.0,292100.0,296e3,285e3,282500.0,289900.0,292700.0,299200.0
2846.0,Sherburne,Minnesota,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129300.0,136600.0,137800.0,137100.0,132400.0,127900.0,135100.0,133500.0,139600.0,138400.0,133200.0,137500.0,136200.0,146900.0,144400.0,145400.0,143200.0,139700.0,142900.0,155900.0,161800.0,163e3,150200.0,146800.0,145200.0,153700.0,158900.0,161500.0,158300.0,158e3,159800.0,163700.0,165900.0,163600.0,162800.0,162100.0,165e3,166700.0,168700.0,168700.0,170100.0,173100.0,175100.0,175400.0,175e3,177800.0,179700.0,181400.0,181400.0,183400.0,184600.0,184900.0,189100.0,191500.0,188800.0,186800.0,188e3,195100.0,199e3,201400.0,204300.0,201900.0,201600.0,204600.0,201200.0,200600.0,195500.0,203500.0,214e3,218300.0,216200.0,209100.0,210700.0,213200.0,215900.0,212900.0,213500.0,210800.0,217400.0,220300.0,222100.0
1961.0,Ozaukee,Wisconsin,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244600.0,242100.0,264500.0,246e3,251900.0,233e3,254200.0,261900.0,265200.0,246e3,242900.0,255300.0,266600.0,248200.0,247800.0,229500.0,246500.0,246800.0,275500.0,285800.0,271900.0,256200.0,242900.0,253800.0,269900.0,268200.0,272700.0,266200.0,282800.0
3194.0,Suffolk City,Virginia,248,,,,,,,,,,,,,,,,,,,,,,,240600.0,236200.0,231200.0,225e3,216600.0,216e3,220200.0,212200.0,206600.0,192900.0,206500.0,204e3,224600.0,218200.0,223800.0,201300.0,196800.0,194e3,191800.0,194100.0,194700.0,189700.0,198100.0,193e3,193300.0,175300.0,181e3,195400.0,207400.0,202100.0,189600.0,189100.0,197200.0,206800.0,212500.0,215800.0,211600.0,205800.0,201800.0,207900.0,206100.0,2e5,195600.0,191e3,190400.0,191200.0,190200.0,197700.0,179500.0,182700.0,180100.0,203100.0,205600.0,206100.0,195200.0,194600.0,195200.0,207200.0,212800.0,208700.0,202700.0,202900.0,204e3,202200.0,198800.0,203500.0,211500.0,214900.0,213700.0,206900.0,197100.0,215100.0,220200.0,226300.0,204800.0,198900.0,200400.0,205700.0,214900.0,220600.0,223700.0,222600.0,233300.0,236300.0,246400.0,238900.0,237800.0,230600.0,226700.0,223200.0,222200.0,219900.0,228200.0,224600.0,229200.0,228500.0,229400.0,238400.0,234900.0
632.0,Maury,Tennessee,249,122300.0,122600.0,128500.0,126200.0,124300.0,117800.0,115400.0,111500.0,112200.0,111200.0,115900.0,113900.0,113400.0,115400.0,121600.0,124e3,124200.0,116300.0,115400.0,112600.0,122100.0,124700.0,129900.0,124800.0,128200.0,122700.0,125200.0,120400.0,115500.0,115700.0,109500.0,113600.0,104300.0,114100.0,109700.0,112500.0,109100.0,111200.0,114e3,109100.0,109100.0,103700.0,98500.0,95300.0,95600.0,104600.0,112e3,117700.0,118200.0,115e3,108900.0,109200.0,110400.0,114500.0,112800.0,115400.0,127500.0,131500.0,136700.0,128e3,127600.0,128300.0,129e3,130500.0,123e3,125900.0,124800.0,126400.0,124600.0,125100.0,116700.0,120300.0,117100.0,131800.0,130500.0,139500.0,143100.0,142700.0,138e3,134400.0,144700.0,148500.0,146200.0,145700.0,158400.0,158100.0,153600.0,145200.0,153700.0,155100.0,157500.0,155900.0,154100.0,153300.0,151600.0,154800.0,157600.0,159400.0,164100.0,156600.0,158800.0,158600.0,168700.0,176900.0,177300.0,178900.0,181300.0,175800.0,172900.0,167700.0,173200.0,178500.0,184300.0,182900.0,182100.0,174200.0,184e3,192900.0,208400.0,209600.0,206200.0
2516.0,Rockwall,Texas,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206400.0,211600.0,204500.0,208600.0,203500.0,208200.0,203400.0,212900.0,218600.0,218100.0,211900.0,206400.0,208200.0,207100.0,212e3,206900.0,212900.0,216900.0,222400.0,220800.0,215400.0,221500.0,229200.0,238100.0,222400.0,222100.0,226100.0,244900.0,247300.0,242e3,245100.0,242600.0,243100.0,240300.0,243600.0,263800.0,264100.0,274e3,260200.0,265e3,258200.0,260800.0,264500.0,266400.0,269700.0,275e3,278700.0,277400.0,276400.0,269600.0
1533.0,Bastrop,Texas,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159e3,158300.0,156200.0,145800.0,149400.0,151800.0,168100.0,170600.0,171700.0,168600.0,172100.0,171300.0,174500.0,173e3,165200.0,166600.0,166700.0,195800.0,195500.0,199600.0,184700.0,190200.0,189100.0,188700.0,192500.0,198100.0,199600.0,192500.0,188e3,207600.0,220300.0,233700.0,210600.0,202500.0,198300.0,208600.0,222500.0,219200.0,227800.0,217500.0,221200.0
1251.0,Nassau,Florida,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900.0,185400.0,191600.0,192200.0,187900.0,183500.0,204400.0,211400.0,211600.0,212700.0,214200.0,210400.0,19e4,209800.0,218100.0,232e3,222200.0,237e3,225100.0,214600.0,185600.0,198200.0,212900.0,232300.0,243800.0,234700.0,242e3,268700.0,263200.0,255400.0,219800.0,206700.0,212100.0,218600.0,237200.0,231700.0,232900.0,234500.0,234700.0,226600.0,229300.0,237300.0,238400.0,233900.0,227600.0,230600.0,232900.0,227600.0,218100.0,212300.0,207e3,212600.0,221700.0,224e3,227400.0,230500.0,233800.0,221e3,203400.0,215800.0,219600.0,242900.0,240100.0,248500.0,236300.0,236600.0,235e3,239100.0,237100.0,237800.0,236300.0,260900.0,256200.0,261500.0,245200.0,258600.0,251e3,257800.0,255400.0,270400.0,,
2065.0,Wagoner,Oklahoma,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131200.0,131700.0,139700.0,136900.0,139200.0,135600.0,139700.0,143200.0,143800.0,135200.0,136e3,138200.0,146800.0,147700.0,147800.0,145800.0,145900.0,143900.0,145900.0,145800.0,146300.0,142100.0,139700.0,139500.0,144e3
460.0,Creek,Oklahoma,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89700.0,93500.0,93600.0,106400.0,111200.0,117800.0,115300.0,115300.0,111300.0,104200.0,95800.0,99200.0,94200.0,93200.0,9e4,101200.0,112700.0,112700.0,108200.0,107200.0,104800.0,103700.0,105e3,106e3,107800.0,105800.0,
2620.0,Armstrong,Pennsylvania,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70700.0,72100.0,58400.0,66500.0,64900.0,70700.0,67e3,65400.0,7e4,69100.0,74e3,73400.0,76300.0,69600.0,78600.0,71500.0,77600.0,69200.0,73200.0,78100.0,74300.0,75700.0,64700.0,70900.0,58800.0,65700.0,65e3,75700.0,74400.0,79500.0,68300.0,62800.0,62600.0,72900.0,79300.0,76100.0,75900.0,72400.0,66700.0,64600.0,60200.0,64200.0,62700.0,65300.0,68500.0,80800.0,82e3,71e3,68200.0,74500.0,85300.0,79100.0,71200.0,69700.0,69500.0,67600.0,69300.0
1233.0,Morgan,Indiana,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147200.0,144300.0,147300.0,142800.0,151400.0,148900.0,151400.0,149200.0,152700.0,152900.0,152900.0,161900.0,160400.0,151500.0,144400.0,143400.0,147400.0,144300.0,144e3,148500.0,155100.0,159e3,159700.0,155700.0,165200.0,168200.0,169400.0,158100.0,158900.0,
1465.0,Walker,Georgia,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88900.0,88900.0,87600.0,87500.0,84900.0,87400.0,89200.0,92700.0,88700.0,89500.0,88500.0,90200.0,89600.0,86800.0,87200.0,89200.0,95300.0,95400.0,95100.0,92700.0,95200.0,90600.0,87700.0,91200.0,101600.0,108900.0,99100.0,92700.0,89500.0,94800.0,91200.0,95300.0,93700.0,103100.0,107200.0,114700.0,
702.0,Salem,New Jersey,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152300.0,147800.0,139100.0,158400.0,168300.0,157900.0,127700.0,115400.0,122100.0,136700.0,129900.0,140700.0,14e4,156700.0,147600.0,142800.0,140100.0,154200.0,162700.0,154800.0,148100.0,143100.0,138400.0,125400.0,123100.0,107800.0,110500.0,114100.0,124e3,118e3,115900.0,126500.0,131300.0,126600.0,125100.0,124200.0,135300.0,141600.0,145600.0,149700.0,147200.0,137e3,122300.0,112100.0,116100.0,120400.0,112500.0,112100.0,113800.0,111700.0,108300.0,99900.0,100400.0,104400.0,114300.0,116800.0,106700.0,105e3,117e3,126800.0,121400.0,112900.0,105e3,108500.0,94100.0,93800.0,84300.0,98500.0,105300.0,105e3,95800.0,83e3,71200.0,61100.0,
345.0,York,Virginia,259,269300.0,307300.0,281100.0,289e3,266100.0,282800.0,285600.0,296300.0,269800.0,267300.0,276900.0,311100.0,302700.0,287300.0,276900.0,288900.0,286600.0,280600.0,296700.0,298e3,291100.0,273300.0,260300.0,268800.0,263600.0,290100.0,266800.0,276100.0,263200.0,269800.0,285e3,261100.0,268e3,252400.0,265300.0,299500.0,281300.0,269600.0,224600.0,242700.0,249700.0,258700.0,260400.0,243900.0,236e3,227700.0,234700.0,256e3,245800.0,283400.0,284800.0,289500.0,263100.0,252500.0,271e3,287100.0,289400.0,304100.0,302300.0,296600.0,271500.0,263900.0,267e3,268100.0,269200.0,266900.0,268300.0,249200.0,250700.0,251600.0,268600.0,269300.0,267400.0,290500.0,285900.0,293900.0,271400.0,273400.0,281200.0,276700.0,273600.0,260300.0,263900.0,289e3,293500.0,295100.0,272700.0,270900.0,271600.0,279500.0,281400.0,287200.0,284400.0,299100.0,289e3,287e3,268300.0,302500.0,311e3,311300.0,269200.0,263600.0,262500.0,279900.0,287800.0,294e3,298e3,308900.0,302200.0,328900.0,296200.0,285800.0,257100.0,284200.0,298800.0,304700.0,280100.0,282800.0,269400.0,307800.0,297300.0
2961.0,Livingston,New York,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127400.0,136600.0,130600.0,128600.0,115400.0,121100.0,121200.0,119300.0,121100.0,122700.0,127e3,121400.0,119200.0,114900.0,121900.0,119500.0,115e3,99300.0,105200.0,120800.0,129500.0,127100.0,125500.0,132400.0,135200.0,132600.0,135200.0,136600.0,
915.0,Carbon,Pennsylvania,261,163800.0,156900.0,133500.0,137800.0,134600.0,138400.0,133800.0,128600.0,120300.0,119700.0,136800.0,156200.0,150400.0,138800.0,121300.0,127700.0,119900.0,121500.0,112e3,116e3,121200.0,127e3,134100.0,148900.0,151600.0,149400.0,132200.0,134200.0,130700.0,125500.0,119300.0,113900.0,117600.0,117100.0,119700.0,125700.0,131900.0,138900.0,140300.0,133400.0,126400.0,116300.0,112700.0,111600.0,106200.0,105300.0,110100.0,112800.0,121e3,109300.0,109400.0,103200.0,104e3,104900.0,102900.0,108600.0,107800.0,115800.0,118200.0,118100.0,124500.0,120200.0,123500.0,108300.0,112100.0,110500.0,112100.0,109500.0,106400.0,105e3,104200.0,120800.0,138300.0,136600.0,135300.0,116800.0,119600.0,107600.0,104300.0,100700.0,95900.0,101800.0,102e3,11e4,110600.0,114400.0,102100.0,106800.0,103700.0,112900.0,109100.0,110800.0,115700.0,116100.0,115e3,107600.0,105200.0,105100.0,105e3,105600.0,102300.0,102100.0,106e3,112600.0,118500.0,115800.0,117400.0,120700.0,114200.0,109800.0,103e3,111900.0,116900.0,118500.0,121400.0,119900.0,117500.0,114600.0,131100.0,139500.0,133500.0
2261.0,Fauquier,Virginia,262,315700.0,303400.0,285600.0,278600.0,268400.0,260900.0,253100.0,252900.0,264700.0,262300.0,260600.0,250800.0,231300.0,216300.0,206300.0,219e3,228400.0,248500.0,244600.0,247800.0,234800.0,248e3,261700.0,257800.0,268800.0,248500.0,239400.0,224900.0,231400.0,247500.0,248100.0,245100.0,274e3,278200.0,268400.0,241800.0,236e3,244400.0,234300.0,246500.0,249100.0,253e3,244800.0,243800.0,242700.0,246200.0,256500.0,272400.0,271700.0,258900.0,249400.0,245600.0,257900.0,266500.0,278100.0,286e3,290200.0,293500.0,284200.0,292400.0,314100.0,312600.0,306100.0,288700.0,297300.0,294900.0,290900.0,299900.0,312700.0,315900.0,304200.0,284900.0,276700.0,289800.0,300200.0,31e4,308500.0,309900.0,305200.0,297700.0,289100.0,296300.0,313200.0,322500.0,329700.0,328200.0,331300.0,321100.0,319200.0,322700.0,322600.0,312500.0,302100.0,308300.0,325300.0,341600.0,338200.0,327600.0,323400.0,324400.0,326500.0,328200.0,343400.0,358100.0,371900.0,361e3,354600.0,345200.0,351900.0,355100.0,363100.0,359700.0,359100.0,356500.0,364e3,362100.0,362600.0,375700.0,362900.0,384e3,387e3
1605.0,Catoosa,Georgia,263,,,,,,,,,,,,,,,,,,,,,,,,,,129e3,127300.0,128e3,124100.0,116600.0,120100.0,121500.0,123500.0,117400.0,110600.0,108500.0,107900.0,118200.0,117e3,113400.0,105e3,106100.0,108900.0,102300.0,104200.0,103100.0,113600.0,116100.0,117400.0,114900.0,106400.0,104600.0,105900.0,108500.0,113e3,110800.0,110400.0,107600.0,112400.0,111400.0,113500.0,113700.0,119700.0,123e3,122500.0,122e3,118900.0,116600.0,115700.0,115100.0,114500.0,112300.0,112400.0,111800.0,113800.0,113800.0,114300.0,111200.0,111800.0,113600.0,117900.0,119e3,119400.0,120500.0,120500.0,126200.0,127100.0,127600.0,128600.0,130200.0,130900.0,126100.0,129400.0,129900.0,132100.0,129500.0,131600.0,131600.0,131600.0,131400.0,128e3,128e3,129200.0,135600.0,138e3,138800.0,138600.0,132300.0,129e3,129900.0,143200.0,150100.0,150400.0,142900.0,139800.0,143200.0,143100.0,146200.0,144700.0,146500.0,
1838.0,Kershaw,South Carolina,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109700.0,120500.0,113300.0,113500.0,123200.0,132300.0,134400.0,120700.0,117e3,115600.0,122400.0,122e3,125e3,127600.0,130300.0,127500.0,125e3,130500.0,136600.0,132e3,123400.0,112600.0,100500.0,102200.0,108900.0,,,,,,,,,,,
1435.0,Tipton,Tennessee,265,,,,,,,103500.0,102300.0,109700.0,99500.0,102300.0,100700.0,108900.0,120900.0,114600.0,113300.0,102200.0,106800.0,105400.0,101400.0,107700.0,112100.0,122700.0,119600.0,121100.0,122100.0,114800.0,117700.0,107900.0,111100.0,104700.0,101400.0,103900.0,103200.0,105500.0,105100.0,103200.0,103e3,95400.0,92400.0,88500.0,92300.0,97200.0,105600.0,105600.0,113400.0,111700.0,114e3,106e3,113100.0,106100.0,101900.0,85500.0,88100.0,86e3,91400.0,97700.0,103800.0,104600.0,98100.0,96100.0,99100.0,99800.0,98400.0,98900.0,104500.0,102500.0,98300.0,95200.0,100600.0,114100.0,111500.0,110900.0,100200.0,107700.0,105e3,108700.0,108600.0,113700.0,115700.0,133600.0,134400.0,131700.0,115400.0,112400.0,111600.0,110500.0,117100.0,107800.0,103800.0,100600.0,112700.0,117300.0,113300.0,115200.0,117700.0,122700.0,123100.0,120700.0,122e3,117900.0,119600.0,122900.0,129e3,132100.0,132e3,117900.0,121300.0,122200.0,148500.0,142500.0,146700.0,137800.0,136700.0,132400.0,137100.0,148800.0,154700.0,150700.0,141100.0,
2285.0,Franklin,North Carolina,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159e3,159e3,156e3,151200.0,156200.0,156100.0,159200.0,155100.0,165100.0,162400.0,181200.0,187e3,194700.0,185e3,18e4,181700.0,180300.0,187e3,183500.0,186200.0,179700.0,176500.0,173200.0,172700.0,176e3
1279.0,Oldham,Kentucky,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212300.0,213700.0,238400.0,243800.0,240400.0,249300.0,248300.0,246700.0,239200.0,233900.0,228600.0,225800.0,235500.0,239e3,239300.0,243e3,256100.0,257500.0,251500.0,237e3,236e3,232600.0,230700.0,226200.0,221800.0,235700.0,251900.0,265e3,270300.0,276600.0,273700.0,270700.0,261500.0,260600.0,265500.0,270400.0,265400.0
382.0,Barry,Michigan,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75300.0,82e3,79300.0,89200.0,92900.0,90800.0,86800.0,77800.0,86100.0,83100.0,83700.0,78500.0,80300.0,89500.0,99200.0,102100.0,111400.0,105800.0,112800.0,119400.0,121e3,118500.0,98500.0,103e3,109300.0,112200.0,114400.0,105e3,107900.0,106400.0,112300.0,109700.0,110200.0,110900.0,116100.0,118e3,116400.0,120600.0,120300.0,125600.0,117700.0,121400.0,117100.0,124200.0,126700.0,118800.0,121100.0,117100.0,127900.0,127e3,120700.0,119400.0,118400.0,125500.0,123e3,124400.0,123700.0,124800.0,123600.0,124400.0,128100.0,125400.0,129800.0,134600.0,144100.0,142700.0,132300.0,131300.0,130800.0,131800.0,124200.0,132400.0,136700.0,148200.0,143700.0,150700.0,151200.0,
333.0,Wise,Texas,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173400.0,152500.0,162500.0,162200.0,172800.0,170600.0,170900.0,191200.0,192700.0,193600.0,178500.0,181600.0,184800.0,191300.0,189900.0,186900.0,196e3,194500.0,195600.0,183600.0,184700.0,194800.0,192500.0,195300.0,192600.0,192900.0,204800.0,214100.0,215600.0,219800.0,216200.0,230900.0,235300.0,231400.0,243600.0,243700.0
2894.0,Broomfield,Colorado,270,265200.0,245200.0,241900.0,244700.0,244800.0,252100.0,251600.0,252100.0,259400.0,260600.0,263e3,252300.0,256e3,249200.0,239600.0,225800.0,233800.0,244100.0,260900.0,256200.0,262300.0,260300.0,266e3,279700.0,270800.0,262200.0,244400.0,250400.0,246800.0,256900.0,259500.0,270100.0,264700.0,263900.0,248600.0,252e3,251700.0,260800.0,247500.0,234700.0,241100.0,253800.0,276500.0,296800.0,286300.0,275300.0,251700.0,257500.0,264300.0,271800.0,270400.0,255200.0,248800.0,254900.0,269800.0,270500.0,261400.0,249500.0,253700.0,272100.0,274e3,279900.0,270800.0,278500.0,278300.0,282300.0,282900.0,283100.0,276600.0,281800.0,305e3,309900.0,305700.0,292e3,294300.0,296300.0,295100.0,292600.0,295e3,294600.0,307500.0,311e3,321700.0,315400.0,327800.0,316600.0,326100.0,320200.0,323500.0,323600.0,332200.0,344e3,346500.0,345500.0,346500.0,345200.0,350800.0,348300.0,353800.0,361700.0,368200.0,375500.0,370500.0,368700.0,370800.0,371600.0,373800.0,386200.0,394200.0,414100.0,409200.0,409400.0,387400.0,388600.0,396300.0,414400.0,414300.0,417500.0,415400.0,412600.0,404600.0
2479.0,Pickaway,Ohio,271,104400.0,102700.0,117100.0,124500.0,124e3,109800.0,111700.0,113900.0,127400.0,123100.0,117300.0,111e3,111500.0,115200.0,109400.0,114700.0,118700.0,113300.0,106300.0,1e5,115e3,114900.0,119600.0,122500.0,124200.0,125300.0,115800.0,115100.0,120200.0,11e4,112e3,106900.0,112600.0,108800.0,102300.0,104800.0,107800.0,107100.0,106200.0,97900.0,108100.0,104100.0,106300.0,102400.0,116800.0,123900.0,115700.0,99200.0,97700.0,104400.0,106700.0,107700.0,106600.0,116e3,120900.0,118900.0,124600.0,121e3,126300.0,117500.0,118700.0,121400.0,120700.0,111500.0,113200.0,114800.0,126200.0,115500.0,114600.0,113800.0,127800.0,127100.0,127700.0,127400.0,134600.0,130200.0,126200.0,121400.0,123200.0,122800.0,133e3,136800.0,135700.0,126400.0,126600.0,126300.0,127900.0,131900.0,135e3,140400.0,140500.0,140400.0,135300.0,139e3,128e3,134600.0,131300.0,145200.0,137300.0,138300.0,139500.0,139200.0,139e3,144300.0,153900.0,149100.0,144300.0,138300.0,148600.0,149500.0,156100.0,151400.0,158e3,152500.0,159e3,159800.0,18e4,174800.0,166300.0,155200.0,155600.0
