"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Matanuska Susitna","AK","Anchorage","02","170",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,127000,119000,105000,1e+05,1e+05,115000,119000,132000,115000,115000,1e+05,112000,119000,111950,114950,105000,104500,114900,114500,97000,92000,101450,1e+05,118000,117500,120000,120000,125000,118000,112000,116000,104500,109000,99000,116000
"Cattaraugus","NY","Olean","36","009",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,87500,86900,99900,87000,83500,87000,84000,89500,86900,87000,86900,86900,86900,86900,87000,89000,93000,99900,1e+05,99900,99900,99200,98500
"Monroe","FL","Key West","12","087",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,355000,349947.5,339000,323000,343750,347500,315000,339000,339000,338000,319500,319000,310000,299500,299000,296250
"Grays Harbor","WA","Aberdeen","53","027",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000,96500,98000,89450,95475,99900,109900,109900,102000,98950,98950,102000,105950,99900,102000,100950,103000,102000,107000,113450,99000,99000,99475,109900,112000,109900,104950,109900,99950,99950,1e+05,1e+05
"Kauai","HI","Kapaa","15","007",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459500,395000,387500,362500,387500,423000,399000,399000,375000,404000,419000,399000,408000,413500,397000,399000,399000,399000,425000,399003.5,420000,399000,399000,422000,398000,399000,399000,415000,420000,438250,438750,465000,478400,472000
"Carteret","NC","Morehead City","37","031",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92499.5,89900,92499.5,95000,89900,89900,94750,92000,89900,92000,92000,94000,93000,94450,95000
"Mason","WA","Shelton","53","045",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000,154475,159000,169000,155000,152500,155000,152500,150000,150000,150000,150000,150000,160000,159500,160000,159500,150000,150000,135000,136500,139000,147475,140000,147500,150000,145000,147450,150000,149900,140000,129950,119900,135000,142450,135950,149950,149950,139000,147803,139000,159450,169825,169750,159900,155000,159900,155000,149900,149700,160750,159000,162750,149950,145000,146500,144950,130000,139900,149950
"Kenai Peninsula","AK",,"02","122",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,115000,109500,98000,109500,118000,112500,125000,125000,125000,137000,119000,119000,112450,114950,114900,112450,111000,110000,115000,109000,122500,125000,119500,120000,119500,120000,120000,119000,119000,119000,119000,99500,114950,120000,121250,120500,121125,120500,119750,115000,120000,123250
"Walton","FL","Crestview-Fort Walton Beach-Destin","12","131",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347450,308500,279000,271500,264000,249450,246450,249900,259000,259000,259000,253500,263500,258000,249000,214500,204000,219000,229900,229000,229450,239800,238900,247000,252250,244500,249500,252250,262000,249000,262000
"Somerset","ME",,"23","025",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,84500,80000,79000,85000,82500,86250,89450,88250,87500,86250,85000,85500,91000,87250,82400,79900,79450,75000,75000,75000,73500,82400,75000,68200,77400,74900,74450,79900,79900,79450,85900,82900
"Taney","MO","Branson","29","213",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103950,99000,91450,94950,97750,106500,99950,99900,96500,99925,99900,84200,96500,84950,90000,95900,95900,96500,98450,98450,97200,92000,89450,89450
"La Plata","CO","Durango","08","067",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,144000,144000,159900,149000,157450,155900,139900,147387.5,139450,139000,147450,165400,160900,160400,158000,160900,160900,158950,144450,134900,139000,149900,156000,146500,148000,146500,146500,148000,155000,151450,150000,149000,147000,134500,124450,140000,139375,140000,149000,149450,159000,159450,159950,159000,162500,159950,167750,167500,161600,159950,159900,159950,159900,165000,168700,168700,169900,168850,165800,169500,178000
"Carroll","NH",,"33","003",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116900,118450,112450,113000,111500,104000,94900,106950,109950,109900,113000,126900,124900,119450,115000,110000,112000,117450,119450,120000,119000,119950,122250,124450,115000,114950,112450,109000,115000,104500,120000,125000,122450
"Lincoln","OR","Newport","41","041",143,,,,,,,,,186750,179900,186750,179900,179900,179000,172450,167500,168250,165000,158450,158900,150000,150000,150000,149500,149500,150000,154900,150000,150900,149500,149000,142475,134900,139000,128549.5,122500,120000,125900,137000,137450,147000,154500,158999,150000,150000,159000,155000,152450,154900,150000,154900,155000,154900,152450,149900,149900,149000,149500,149000,149250,149000,149000,149000,149000,144950,149250,145000,149000,146250,149000,149000,147500,145000,129900,139000,137500,142450,137500,138000,139750,144900,149900,156250,147400,149950,159450,157000,159900,159900,166250,159000,165000,159000,159000,149500,145000,159250,164500,166950
"Camden","MO",,"29","029",144,107527,108263.5,100250,99500,94900,94900,94900,89900,92400,94900,94900,86900,86400,82750,83000,79900,79900,79900,79900,79900,79900,79900,79900,79900,79990,79500,77250,75750,75750,74950,76500,74450,74999,74000,74999,74000,72750,73750,74900,73000,69700,69900,69500,72500,69900,69900,69900,69900,69900,69900,73500,69945,73500,73500,73500,72500,69950,72500,71900,73900,75950,71900,73900,71900,69900,72999.5,72499,69900,72499,74900,76900,74995,76000,74950,74900,74900,73200,73200,69900,73400,69900,69900,76450,76450,75900,76000,75450,78700,74900,75950,75000,77700,79900,74900,74900,83500,81000,79900,75900
"Coos","NH","Berlin","33","007",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,75000,78950,74900,68450,62200,55000,64000,73400,64000,66450,69900,68900,65000,68900,69900,69900,78600,75000,75000,72450,69900,69900,74900,78950,75000,75000,75000,75000,79000,79900,79400,79900,81450,79900,79900,79900
"Taos","NM","Taos","35","055",146,,,,,,,,195000,187200,175000,179450,171500,182500,192450,195000,189950,173750,172500,169450,169000,169450,164950,164450,171750,172500,170000,189000,175000,165000,165000,169900,169000,165000,153000,156500,153000,151000,153000,153000,149000,149000,159500,169900,169900,165900,165900,163450,164900,175000,167450,169000,177000,179000,169000,172000,164000,169000,145000,164000,162000,169000,164000,175000,171950,176950,179000,179000,176000,165000,152000,149000,147000,147000,152000,158500,149000,165000,170000,182000,199000,203000,194000,197000,194900,189000,193500,185000,182500,183750,179900,185000,183750,195000,204000,199000,199000,209000,209000,225000
"Clare","MI",,"26","035",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000,35700,35700,34500,34700,37000,35000,36500,38950,39900,42000,39900,39900,39900,39900,37500,36000,29900,29900,29900,29900,34900,34900,39000,42400,38900
"Franklin","ME",,"23","007",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118500,116950,116950,122000,124750,122000,124750,127500,128250,126000,126000,124500,124000,116000,115000,116950,115000,115000,124250,104950,104500,112500,112500,115000,115000,115950,119450,124000,120000,110000,107000,114900,110000,110000,118000,122500,110000,105000,110000,115000,105000
"Summit","CO","Breckenridge","08","117",149,324000,324000,319900,296000,292000,284000,279000,269900,267000,264950,259900,259900,259900,254500,250000,249900,246000,235000,230000,235000,239000,235000,239000,235000,239000,239000,239000,235000,235000,234000,229500,234950,232500,229000,229000,229000,229000,229000,234900,229450,235000,238000,232500,239000,232500,230000,236250,229900,229000,229000,240000,234450,234450,229900,229250,238500,234900,230000,237500,239000,259950,264900,259000,260000,269900,273700,279000,271000,275000,269500,274950,279000,269450,275000,279000,259900,259000,269900,275000,279500,297000,305000,297000,299000,299000,305000,309000,309450,309450,309000,305450,319000,342000,329000,340000,335000,360000,365000,367000
"Door","WI",,"55","029",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98950,99900,90000,84500,71900,71900,70000,71900,78500,74900,79500,78500,74950,84000,81450,80250,81900,84000,82950,80950,84450,84900,81000,81950,80450,75000,74700,79450,80450,74900,70700,69700,69500,72750,74000,75000,74900,73500,71500,73500,71500,66497.5,67495,65500
"White","GA",,"13","311",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,67500,73750,75000,75000,66500,66500,75000,70750,75000,72450,69900
"Pitkin","CO","Glenwood Springs","08","097",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000,519000,509000,542500,578750,535000,517000,549000,495000,522000,502500,500750,567666
"Pocahontas","WV",,"54","075",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500,104900,99900,95250,97950,89000,94500,94500,104900,93900,80000,89250,91700,94500,99900,99900,99200,92000,89250,83500,76950,75000,74400,73800,73800,73800,71200,72500,70950,73800,72250,73800,72900,69950,70000,69000,69900,69000,69000,69000,69000,69000,69000,69000,69000,68000,67500,67500,68000,64900,67500,66250
