"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930000,942000,865000,849000,850000,899500,959500,959000,975000,949888,950000,947500,947500,829000,889000,930000,989998,999925,1099000,1159944,1169000,1150000,1149888,1150000,1149888,1100000,1150000,1198000,1199000,1199000,1239000,1251000,1250000,1241250,1230000,1250000,1249000,1200000,1272450,1296000,1298800,1300000,1320000,1299000,1300000,1299000,1299000,1299880,1299000,1300000,1350000,1400000,1399999
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,379000,369000,370000,369900,349900,314900,279900,309900,365000,375000,387000,384900,375000,375000,375450,379900,364900,339900,329700,359900,395500,409400,419900,419000,399000,384900,371235,359000,349900,329949.5,316950,349900,375000,395900,4e+05,420000,424900,399900,399900,399500,395000,369000,364950,399000,425000
"Harris","TX","Houston","48","201",3,349000,345290,341817.5,339450,341591,339000,329850,330000,339000,330900,330450,325000,315000,319900,324990,329500,334900,337900,329900,320000,312500,317990,309900,319900,309900,310000,329376,339000,345000,350000,350000,340000,338705,329000,340039.5,356490,357720,371490,375000,375000,389045,399000,402490,399900,409602.5,415495,412183.5,417495,415717,433970,436990,447900,442990,449925,445867,450000,462990,459700,458055,458990,467577,469900,474817,479105,469900,466900,475000,473695,459861.5,475000,479000,478000,480000,479105,478194,479950,479950,474950,464974.5,462990,465000,460000,456248,444445,449900,455997.5,460000,465126,468711,460465.5,459000,450000,454995,458000,459900,459990,450000,463990,467490
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616490,598730,559000,525990,549450,549000,533000,500362,499900,498750,536500,530990,527240,520400,510400,522990,524490,524900,520900,549990,598990,632990
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910000,925000,950000,978450,995000,1049000,1049500,999000,959000,970000,998000,995000,970000,925000,950000,1012450,1099000,1100000,1149000,1050000,1150000,1150000,1175915,1180000,1195000,1227500,1190000,1249000,1250000,1202500,1199949.5,1185500,1195000,1195000,1175000,1149999,1165547,1200000,1222500,1200000,1250000,1286268,1250000,1227500,1225000,1200000,1208242.5,1239000,1246999,1282450,1299950,1390000,1346950
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275000,1235000,1249000,1199000,1272000,1295000,1299000,1299000,1278000,1298000,1350000,1379000,1349900,1325000,1389000,1350000,1345000,1350000,1385000,1385000,1369000,1385000,1379000,1350000,1348500,1399000,1475000,1425000,1432500,1399000,1450000,1450000,1450000,1419889,1399999,1389000,1398000,1407367.5,1459000,1459000,1454500,1450000,1499000,1488500,1532000,1574615,1574230,1599000,1614800,1649950,1629500,1650000,1626500
"Kings","NY","New York","36","047",7,550000,560000,569500,559000,550000,550000,550000,550000,550000,529393,529000,519000,507000,515000,519000,499000,519000,539000,549000,539000,549000,549000,539000,529000,539000,545000,539000,539000,549000,550000,549000,549000,549000,549000,579999,589000,589000,595000,599000,599000,599000,649444,669000,679000,698900,699000,725000,725000,775000,769000,799000,788000,799000,8e+05,829000,799000,799000,849000,879000,899000,995000,949000,949000,989000,1100000,999000,995000,999499.5,1100000,1199000,1270000,1264500,1340000,1350000,1327000,1300000,1299000,1254000,1241500,1295000,1295000,1259900,1275000,1350000,1299000,1299000,1299000,1299000,1327000,1450000,1499500,1499000,1519000,1580000,1594000,1599499.5,1598800,1649999.5,1600000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,1050000,1e+06,1079000,1094900,1100000,1e+06,974500,975000,976000,995000,1015000,999999,1099000,1050000,1099999.5,1100000,1150000,1049000,998900,999000,999900,997388.5,1074000,1130000,1159000,1190000
"Dallas","TX","Dallas-Fort Worth","48","113",9,463990,472375.5,495000,489900,472630.5,452500,481500,455000,449000,4e+05,380860,354900,350000,369900,369000,385000,414900,364950,349900,319450,349999.5,349000,329000,325969,345000,374900,399950,399000,425000,424900,429000,399900,409450,389000,435000,420000,425000,449000,510000,575000,572000,550000,546500,549000,562783.5,544944,549888,510000,499900,499900,546990,599000,575000,560000,547500,579990,549900,549990,550000,552990,542000,564990,619900,601990,600981,599000,594990,590990,574950,599000,588445,572132.5,568719.5,595000,650000,689000,719245,725000,731000,682036.5,724900,734000,695000,679242,675749,710000,820000,949000,999000,949000,799000,750000,808900,814999.5,839000,775000,696278,725000,850000
"Queens","NY","New York","36","081",10,648700,645000,640000,639000,629000,625000,619000,625000,625000,6e+05,599000,598000,589000,599000,599000,579000,585000,589499.5,589999,575000,567865,584950,579000,569000,569000,569000,559000,572499.5,585000,579000,569000,559000,549000,549000,590000,592000,579000,589000,585000,585000,587500,569499.5,583475,576500,579000,589499.5,583000,589000,589999,599000,599000,625000,629000,649000,649000,662000,649000,639000,625000,629000,632499.5,629000,629000,677000,679000,669000,675000,699000,699000,715000,719000,719000,729000,729999,739000,769000,769000,789000,779499.5,799999,829499.5,850000,799000,799000,819000,769000,799250,829000,875000,896500,899000,929000,927000,929500,945000,950000,984500,982500,999000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,429000,429900,435000,439900,449000,449250,450000,449900,450000,449900,449900,438900,430000,442288,449999,454900,450990,457400,464690,468185,464890,463197.5,461832.5,469000,469000,469000,475000,479900,485000,489995,495925,495000,489900,493500,495000,499000,499000,499869,499000,499999.5,505460,515000,518249.5,519000,519876,520225,524888,525450,529000,545808,549800,550000
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446000,449990,435845,439000,449995,476500,479000,475000,461000,450000,449999,449900,439000,428270,455000,445000,449999,449900,454700,479000,493896,488000,479900,490000,485500,475000,479450,485335,489900,499900,508999,524900,524900,495000,489900,489000,481950,479689,469945,499000,519888,530000,538210,525888,525888,525694,532900,549900,549900,574888,569900,568000,561490
"Clark","NV","Las Vegas","32","003",13,250000,267990,257000,250000,244950,244000,239900,234900,234900,239000,200250,194900,185000,179311.5,175000,169945,179900,188800,190000,199900,199000,192600,195000,190000,195900,209000,212245,225000,242400,246800,237500,244650,242225,245000,265000,274900,280000,274900,280000,299000,294000,299000,304950,320000,324800,329250,334000,329250,314900,315000,330000,348135,349450,349900,349900,349900,349900,350000,349986,349900,349000,359000,360000,365000,369900,369000,374900,374987,375000,369999,369900,375000,373460.5,365000,374900,379900,389900,393000,395000,395000,390000,392677.5,390000,399000,399900,4e+05,409750,415000,421995,423657,435000,445000,445000,449900,453000,459173,464495,469000,459000
"King","WA","Seattle","53","033",14,589000,579900,549995,549950,562450,562450,555288,549950,549250,499990,494500,468500,429975,419950,425000,399950,399950,399975,419900,430000,443495,419000,424995,419811,424972.5,449450,479450,499900,499975,514950,511175,499950,519950,522950,599000,589000,599000,614999.5,629000,649000,670000,675000,675000,659000,649950,640000,654975,627450,613150,630000,629727.5,659950,674900,7e+05,715000,696750,699950,719995,689000,639000,650000,699000,717200,750000,750000,789000,750000,743485,775000,798950,796500,799900,825000,825000,837400,875000,892475,888760,869950,844990,852585,875000,859495,829950,850000,899969,945000,909800,937475,925000,9e+05,925000,973450,999590,999990,998811,997990,1008990,1062000
"Tarrant","TX","Dallas-Fort Worth","48","439",15,289950,289000,292500,299900,302174.5,305000,299900,299900,290000,289900,279990,275661,264950,260000,269000,277984.5,279850,269900,274900,269900,289900,290000,290000,289607.5,289900,295000,295000,294900,292172,300783,299900,285495,287000,298500,329900,325000,325000,330000,358845,375000,379950,369022.5,349900,345450,348512.5,328900,332801.5,345714.5,349000,356495,369500,378000,379000,374900,375000,390000,378990,379900,384995,414900,445000,455875,499900,522990,475000,464450,452495,421160.5,414659,425000,421972,419999,415000,435000,457450,473900,475000,466454.5,464745,466509,458797.5,439907,451263,425000,419900,435000,468508.5,479900,488745.5,482000,475000,450000,449450,449900,436500,445287,438000,441713.5,465000
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1226940,1178888,1250000,1313000,1525000,1550000,1499500,1498000,1395000,1348000,1299500,1329700,1262500,1281500,1310000,1499000,1498000,1600000,1550000,1499995,1450000,1449450,1491500,1474999,1499000,1500000,1599000,1650000,1681944,1768000,1698000,1625000,1599999,1600000,1688944,1689000,1699000,1674000,1736549,1711049,1882857,1750000,1899944,1688888,1575000,1684000,1860000,1998000,1998000,2055997.5,1848500,1884444,1888888
"Broward","FL","Miami-Fort Lauderdale","12","011",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624995,649900,665000,704000,699000,699000,719777,674950,625000,649450,699000,664500,699000,699000,675000,698888,699949.5,724000,727000,709990,700950,759000,779000,725000,712495,749900,774000,799990,799500,749000,747525.5,797950,8e+05,8e+05,836870,850000,799000,799000,825000,829250,825000,825000,799900,829750,825000,849000,869000,895000,849900,899000,890000,879000,885000,895000,927000,940000,929000,958750,975000,983500,1082000,1021900,999500,985000
"Bexar","TX","San Antonio","48","029",18,334950,339838.5,330000,324900,330000,345000,339900,337500,339638.5,339250,329000,325000,317750,317500,3e+05,310000,310000,309845,319500,317745,301200,292274,289900,281942,287500,275000,285000,289900,295000,304900,302450,299000,312000,314970,340000,335000,339000,349949.5,359000,368750,369900,372788.5,378435,375000,379000,379860,385000,385000,385000,394359.5,372640,380990,379900,378900,385000,389106,390835,390995,384950,389750,379450,388495,379900,389900,385672,385831,389000,381345,375000,369450,374990,368000,368900,389775,394000,399000,399999.5,398000,399999.5,399000,399488,396340.5,389900,379902.5,384900,382840,391400,395000,399995,409995,410001,397700,399999.5,389990,370693.5,368990,359990,354995,354900
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7995000,7700000,8500000,7950000,8500000,8995000,8800000,8950000,9995000,9950000,9847500,9690000,9690000,9690000,9950000,10100000,10995000,10775000,10750000,10800000,10650000,1.1e+07,1.1e+07,10500000,10750000,10375000,10847500,1.1e+07,10900000,1.1e+07,11230000,10750000,9950000,10750000,10450000,10887500,1e+07,10420000,10450000,10750000,10550000,10997500,10812500,10637500,10900000,10500000,10500000,10550000,10500000,10772500,10550000,10550000,1e+07,10500000,10995000,10500000,9999000
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000,275000,275000,260000,249000,250000,249000,259000,257000,250000,250000,269900,285000,298500,290000,275000,279900,269900,266900,271000,265000,270000,290000,299000,3e+05,302000,299450,285000,285000,325000,339900,347900,330000,327450,320000,342450,349000,384450,389900,336450,329900,347450,349450,330000,329000,329900,349000,387900
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849950,829250,793500,899000,949000,1029999,1061944,998500,996500,998400,999888,995000,949975,899500,925000,995000,1116475,1050000,1119000,1099000,1075000,999999,995000,998888,1042500,995000,1032000,1099000,1147000,1150000,1198500,1149894.5,1125000,1125000,1162000,1159500,1104940,1109880,1174000,1192500,1189925,1249499.5,1225000,1189000,1199444,1199900,1248000,1299000,1268900,1248500,1198500,1288450,1295000
"Middlesex","MA","Boston","25","017",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000,664888,749450,712000,759900,796500,799000,795000,742400,799000,819000,839950,834900,809000,895000,897750,849000,829000,799000,765000,772200,799000,8e+05,839000,827388.5,839000,895000,947000,998500,1007499.5,949000,907450,848000,879000,899000,898900,891000,979000,1075000,1192000,1037000,999000,967000,925000,899000,885000,939949.5,899250,899900,895000,989900,1145000,1187000,1182000,1100000,1095000,999000,999499.5,999000,1050000,1069000,995000,1125000,1169000
"Suffolk","NY","New York","36","103",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950000,1950000,1995000,1995000,1875000,1975000,1995000,1995000,1999000,2199000,2300000,2399000,2449000,2399000,2250000,2350000,2399000,2424500,2491500,2449000,2450000,2395000,2400000,2650000,2500000,2500000,2500000,2575000,2350000,2300000,2495000,2350000,2450000,2399000,2300000,2495000,2299000
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394500,399000,4e+05,419990,423995,447000,450000,460939,456951.5,439900,435000,430950,435245,399999.5,434970,435579.5,439250,439990,459450,465000,459000,465000,459000,459000,450000,462495,455990,479900,471925,489990,499900,499999,499000,485000,496450,494950,489900,480000,479900,496500,499450,524975,544000,545000,545000,539999,539000,528900,519978,510000,514000,515000,520000
"Bronx","NY","New York","36","005",25,459000,467170,469000,459393,449000,442500,440000,449000,449495,449000,449000,449000,429000,439000,439500,419000,419000,399000,420000,429000,429000,430000,442500,449000,449000,459000,469000,465000,459000,449000,449000,459000,450000,450000,459000,462500,459000,469000,469000,490000,499000,499000,499000,499000,519000,525000,529000,525000,529000,525000,525000,525000,529000,548000,529000,519000,519000,529000,539000,539000,529000,519000,519000,529000,529000,529000,529000,569000,579000,579000,569000,582500,599000,599000,599000,599000,589000,599000,599000,589000,599000,619000,6e+05,629000,629000,629000,619000,599999,629000,629000,625000,619000,599000,599999.5,599000,599000,599000,599000,599000
"Nassau","NY","New York","36","059",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649000,1618000,1649000,1499000,1493000,1388000,1325000,1388000,1349000,1425500,1499000,1499999,1588000,1499000,1349500,1350000,1349500,1368000,1368000,1394500
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000,774990,777450,775900,750000,706950,699000,695000,685000,675270,699000,699000,738720,751900,750000,729900,734900,730000,700900,714900,739900,748000,742340,719000,788668,782400,795950,799000,799000,780000,769995,780000,775000,750000,799900,8e+05,849000,875000,874950,874900,849000,835000,838900,796500,795000,799000,799000,796500,850000,849894,849000,834500,835000,825000,824950,782450,774950,794500,849900,875000,899000,899900,899047.5,889000
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,135000,134900,144900,139900,149900,169000,164900,159900,150000,149900,145000,132950,125000,139900,150000,148499.5,146000,146000,159900,150000,148999,150500,149900,149000,135900,137000,135000,149000,160000,165000,164900,159900,156250,150000,149900,149900,149900,149000,153000,165000,179000,199945,219900,210000,2e+05,204750,189900,179900,162500,155000,159900,175000
"Hillsborough","FL","Tampa","12","057",29,401450,425000,4e+05,402450,395000,392500,396900,375000,350000,324900,310000,299996,295000,299000,3e+05,309945,309900,309900,306000,3e+05,299000,279000,270990,270000,261990,265000,257990,255000,268940,267562,263895,265000,260000,269450,304515,299995,310000,308900,305990,330000,330000,343045,340000,332363,332077.5,324445,329000,338995,329995,344900,347662.5,359990,355000,345990,349900,349990,349990,349403,354995,358460,355381.5,369900,372440,365000,359000,354990,359900,379000,369945,369900,372990,379990,387990,372990,371445,377000,369850,369950,375000,374949.5,371436,379900,387990,365000,386000,398000,405800,419000,416000,413990,399500,390000,409000,399898,392418,375990,369900,365000,375000
"Allegheny","PA","Pittsburgh","42","003",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,335000,320500,335000,349900,359900,389850,399950,379950,360000,350000,349900,345000,342500,369900,374900,375000,397475,399000,419900,387500,374900,395000,377450,379900,389900,395000,399450,399000,398000,399000,415000,424900,379900,392500,373450,365000,367450,385000,392500,429900,449900,469000,479900,469450,404999.5,415000,412400,412450,429000,469000,432439,440000
"Oakland","MI","Detroit","26","125",31,,,,,,,,,,413950,424950,374000,350000,329950,337250,333250,335000,346944.5,349900,340000,359900,349900,349995,374900,350000,352500,375000,425000,425000,399900,412400,409900,425000,429900,425000,399900,425000,475000,469900,479900,479900,520891.5,574950,570000,549950,539450,547000,550997.5,562450,559900,599900,607500,579900,599000,589950,571950,565000,549000,540997.5,548600,544850,575000,550000,562175,575000,599277.5,585000,598946,607500,629000,649900,675000,675000,699000,649900,669900,699900,699900,699300,689450,699900,680000,679900,679000,629000,644500,649900,684450,673500,669700,649900,637900,655000,659000,654500,649450,654500,662000,674500
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,377450,377450,367450,359900,354500,339450,290000,290000,328000,382425,424900,499900,499900,496950,460000,460000,433000,399900,375000,360000,394500,424900,439900,444400,464445,480995,495000,532450,525000,484950,480450,475000,474850,509700,529450,539900,595000,575000,572400,528700,499000,539000,574900,575000,599900,575000
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000,479900,529000,554900,554990,549000,549900,525000,539500,519900,515000,514990,545000,544750,568240.5,596900,569900,569500,549750,539450,548750,549900,549900,549900,549900,565000,579450,599000,590000,586500,589900,583900,599000,599000,599900,599900,606900,6e+05,625000,620000,599900,599999.5,595500,619900,609999,602500,624900,625000,639900,659000,659000,649900,649000
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395990,399395,399000,395495,397990,399000,399900,406440,405990,418289,424900,423200,424990,419900,424900,423182.5,429994.5,429590,428210,430000,444995,435000,449950,454335,463075,452499,452364.5,461445,469000,462999,469945,463798.5,469000,468905,470000,472990,479500,475000,456912,514990,515000,529900,529900,545000,546312.5,544986,537995,540000,539450,544450,525000,535000,550000,570000
"Fairfax","VA","Washington","51","059",35,847000,825000,799000,798900,824900,829900,839900,832492.5,849000,854900,838000,799900,799000,821450,799000,8e+05,799900,799900,798000,779000,774925,774900,775000,775000,854900,879000,835000,849900,849990,845500,849900,854900,859900,885450,950000,975000,998000,979900,980000,949900,949925,959000,999900,1097500,1099995,1100000,1099000,1095500,1099000,1099900,1088944,1075000,999999,999000,999900,999250,998950,998000,999000,1095000,1100000,1070000,995000,985000,975500,979000,977500,999900,999900,995000,1039888,1075000,1110000,1105000,1075000,997900,999000,999900,1024000,1050000,1061500,1089900,1100000,1179900,1199000,1199000,1100000,1049000,1027500,1048500,1042038.5,1e+06,1049900,1050000,1094950,1150000,1249900,1195000,1152500
"Contra Costa","CA","San Francisco","06","013",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819000,925000,895000,864900,789000,799000,750000,688000,650000,680616,695500,749000,774500,885000,925000,925000,918000,887450,820000,829000,737646.5,721224.5,789000,8e+05,865000,975000,949000,899950,840000,857950,849500,8e+05,799500,795000,799900,898905.5,979000,979000,949950,859000,839000,829900,849000,849450,824500,788944,816000,849975
"Salt Lake","UT","Salt Lake City","49","035",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376000,369949.5,379000,379900,379900,370000,379000,379900,399000,395000,396500,395000,397947.5,396000,389900,379450,380000,379900,389900,399615,420000,419900,432000,439900,439900,439000,433450,428900,434900,438000,461000,479000,479900,479900,470000,459900,459900,469900,479000,484500,479900,469900,479900,489900,499000,495950,5e+05,515000,499948.5,489000,489900,499000,499900,489900,499900,536500
"Travis","TX","Austin","48","453",38,529900,518000,538100,539000,575000,575000,599450,600100,559500,527500,518810,499000,510000,519000,549900,550000,575351.5,520655,529900,522777.5,589900,550000,548500,523900,519900,524900,575000,596500,598375,599000,579000,552495,559900,547000,587900,555445,556300,581670,636700,649500,643400,625000,628750,599500,567945,593900,618400,610445,584994,612990,620990,650900,633867.5,626516.5,610471,599900,610595,599990,615900,612990,616420,609500,615000,624900,649995,649995,639990,629000,619900,606995,6e+05,569900,6e+05,644950,649950,687700,699994.5,699000,676500,676500,678000,649995,677990,669000,669000,655464,690000,697104.5,679900,664900,662945,644990,645992.5,613203,6e+05,615803,599990,616990,650000
"Saint Louis","MO","St. Louis","29","189",39,,,,,,,,,,,,,,,,,,,,,,550000,525000,525000,532450,499000,5e+05,549000,549900,585000,592495,499900,514900,574500,625000,572200,599450,599900,599900,649900,649900,649900,599990,598500,599750,6e+05,602495,619000,595000,595000,597000,595000,619750,665000,641950,629900,632025,630000,616450,599000,597000,639550,699000,687250,699000,711950,696250,699900,716500,727500,715000,699000,689900,729900,732450,762500,749900,725000,729900,749900,749900,749900,725000,727000,722450,7e+05,719900,732450,725000,707500,703500,699000,695000,674900,677450,674900,671950,699000,699999
"Honolulu","HI","Urban Honolulu","15","003",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152100,1150000,1200000,1212500,1229000,1199000,1200000,1250000,1298000,1298000,1275000,1287500,1249000,1250000,1250000,1250000,1250000,1290000,1267000,1281000,1267000,1290000,1264000,1292500
"Westchester","NY","New York","36","119",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1150000,999999,1095500,1250000,1375000,1300000,1295000,1279000,1249361,1250000,1249000,1150000,1102500,1099500,1100000,1200000,1279000,1399000,1299000,1230000,1275000,1230000,1228000,1200000,1200000,1195000,1295000,1395000,1399999,1445000,1409500,1400000,1395000,1400000,1399999,1399000,1350000,1299900,1525000,1650000,1595000,1595000,1595000,1588000,1499000,1489000,1499999,1499999,1499499.5,1499000,1610000,1589000,1595000
"Milwaukee","WI","Milwaukee","55","079",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,149900,131355,149900,150000,147450,139450,127650,139900,139500,131200,138982,149900
"Fresno","CA","Fresno","06","019",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362250,389000,350000,395000,399000,399900,399990,399000,395000,395000,390492.5,387995,384950,367725,379975,392475,419000,425950,420000,413490,419500,434950,428000,419950,420000,420000,410000,399900,399000,399700,409900,417000,415000,399000,415000,427000,417000,399925,399975,399950,429900,429900,429950,449900,451000,450000,432500,439000,439000,449900,439900,445000,429000
"Shelby","TN","Memphis","47","157",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372000,374900,391850,389700,389500,387000,389900,379900,369000,379900,369900,381225,389000,384950,379900,375000,379000,375000,375000,379000,375000,379500,375000,388675,384000,389000,389800,385000,385000,399900,399000,399900,399975,428750,440106,437450,449949.5,450000,439900,443853,426950,432500,429900,428850,429925,464950,478422,474900,474900,459000,450209,453750,475000,489900,464900,469900,475000,466150
"Fulton","GA","Atlanta","13","121",45,650000,640000,620450,6e+05,624900,599900,609000,625000,599900,569900,539700,525000,525000,525000,5e+05,5e+05,499900,495000,485000,469900,469900,475000,459000,450000,474900,464900,479000,489900,519900,525000,499900,499900,5e+05,499000,583337,585000,599000,586750,6e+05,6e+05,624900,625000,637000,649500,649000,649250,640000,613925,604390,646250,635430,668835,649900,639450,639950,634900,646950,650000,630600,638900,649000,650000,659000,669900,689000,696042,675000,674700,674900,686412,679000,650000,675000,699345,699345,7e+05,719900,689900,695770,689900,688245,690000,692500,689750,699000,719900,749700,750000,750000,750000,759000,750000,736001,735000,729900,739450,730697,739000,749900
"Mecklenburg","NC","Charlotte","37","119",46,488500,495000,499000,499000,499000,499900,499000,490000,479000,434825,419000,399900,397875,385000,382399.5,383000,394900,395000,389277.5,375000,399000,391540,378355,369990,382000,399900,425000,438000,405790,411395,4e+05,399995,399000,403195,439450,436391,439495,450000,475000,493085,479900,480000,469900,469900,485500,499000,474000,475000,457140,460000,468500,489990,499500,5e+05,485000,491200,499990,499000,454222.5,474950,479000,475000,503837.5,550000,569000,549900,547850,525205,537697.5,525000,534500,499995,487900,550950,575000,590000,615000,589950,560023.5,565000,575000,575000,569000,559505,578950,578796.5,599000,6e+05,599900,569249.5,550000,539900,544900,535205,534685,535000,533995,547500,586500
"Erie","NY","Buffalo","36","029",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124000,119900,120000,117850,109950,124950,125000,115350,122950,119900,139900,139900,139900,136900,129900,129900,122900,114900,115500,126200,126250,127900,139500,129900,139900,141950,145750,145000,139900,135000,139950,145000,150750,147900,149000,149900,149900,145000,139900,139900,129900,123950,119900,115450,107900,115000,132450,149900,151000,135000,129900,129900,124900,119900,119900,119900,125000,131749.5,139950,149900,150000,150000,144900,144900,144900,130000,125000,119900,119900,119900
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566375,559000,559000,549900,554450,574999.5,599000,574999.5,594000,539900,534450,532450,549900,574900,585000,553520,574950,569000,558757.5,542445,598000,589900,608550.5,577450,572450,559900,575000,575000,580000,586000,588000,615000,599900,583950,588000,579900,599450,622500,627450,620500,6e+05,6e+05,579000,579950,572450,599450,629900,625000,580000,596999.5,599450,599900,579900
"Fairfield","CT","Stamford","09","001",49,,,,,,,,,,,,,,1395000,1397000,1399000,1427000,1395000,1400000,1350000,1375000,1400000,1400000,1399000,1495000,1499999,1585000,1547000,1595000,1595000,1564000,1499000,1599000,1645000,1695000,1750000,1698900,1795000,1699000,1695000,1695000,1649000,1585000,1499000,1525000,1580000,1595000,1649000,1635000,1699000,1649000,1625000,1695000,1695000,1695000,1698000,1712500,1749700,1725000,1695000,1757500,1795000,1795000,1725000,1700000,1688500,1650000,1599000,1599000,1648500,1679000,1695000,1699500,1750000,1699000,1699000,1699000,1729000,1700000,1692500,1699000,1698000,1699000,1612000,1654500,1749000,1745000,1700000,1695000,1650000,1649000,1529900,1633000,1616500,1695000,1675000,1654500,1625000,1599000
