"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"07094","Secaucus","NJ","New York","Hudson",892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,422910,399900,399900,390904,399999,404999.5,399503,399000,399900,399000,407000,389211,388944,389000,397500,399910,409701.5,397215.5,422450,427500,429000,439000,441455,409225,399000,385000,389610,394450,414900,405000,399888,4e+05,397450,386200,382500,388540,379450,386891,397621
"06801"," Bethel","CT","Stamford","Fairfield",893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399900,410000,410000,410000,419995,399995,415000,419995,399995,399995,379900,377445,337500,297000,297000,314900,320950
"34235","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,169450,164900,185000,175000,169000,175000,169000,174900,175000,174500,169925,169925,173725,170000,171000,179900,174900,184950,174900,169999,169900,174900,179900,185950,183900,197000,197000,174900,182250,194000,177400,174900
"33767","Clearwater","FL","Tampa","Pinellas",895,430000,439000,449000,425000,425000,419700,418200,435000,429000,415000,399000,389900,392400,389450,399000,399000,399000,399000,399000,392500,399000,390000,399000,389900,379000,398222,389900,354900,349900,364900,359138.5,339000,349900,361249.5,380000,389000,392450,422450,441800,459000,449000,419000,409000,399900,443750,399900,408250,422400,422400,412450,408700,439000,450000,449500,436950,450000,450000,449000,446950,474900,514499.5,552727.5,499900,529000,542900,499450,5e+05,525000,555500,552500,524900,592227.5,534900,523900,486250,499000,549500,554950,569000,554950,599500,615000,629000,599450,596500,599950,599000,627500,615000,629500,629000,607450,599000,619500,646250,649900,647500,634900,645000
"65020","Camdenton","MO",,"Camden",896,209000,199950,209900,196000,199900,189000,189000,188500,186750,186750,184900,184900,184900,184900,184900,184900,179900,179900,179900,179900,179900,179900,175000,169900,169900,169900,170000,175000,179900,175000,175000,175000,184000,184450,169900,172450,169900,169900,168900,164900,169900,167900,163462.5,168450,169000,164950,167900,167900,166432.5,165000,164900,161500,164000,159900,159900,159000,159900,159450,161250,164950,173000,173000,167865,179212.5,179900,182500,180000,179900,184500,184500,180000,180000,180000,179950,179900,177250,174900,171900,174900,174950,179900,182000,181000,189500,182000,180000,185000,179950,186700,183900,181875,183900,181500,183825,190000,189900,189900,189900,189000
"33760","South Highpoint","FL","Tampa","Pinellas",897,119900,119900,103450,99700,95000,98950,98500,99000,95000,95000,94950,94950,99000,89000,88900,85900,85000,79450,88000,82400,79900,84900,75900,74900,71500,72400,68000,74900,74900,74900,74900,72000,74900,74900,86450,84950,81950,69900,79697.5,89000,89000,79900,82990,79500,79995,78400,74900,86450,87450,89000,89900,89900,89900,92450,82900,89450,89950,91325,95000,89450,87950,95000,96750,89450,89900,92500,99900,108000,109000,99500,99900,113500,109900,99900,95500,99000,112450,115900,113900,104950,113900,99900,110000,109950,104900,118450,119900,119900,118000,119900,123000,129700,114950,109900,112400,99500,109900,122900,129900
"34228","Longboat Key","FL","North Port-Sarasota-Bradenton","Sarasota",898,649000,632000,639000,599900,599000,592000,599000,592000,569000,539000,549000,525000,499000,499000,510000,499000,495000,495000,495000,490277.5,519450,535000,499000,519450,519000,499000,495000,499000,489000,469900,467450,472450,479000,479950,495000,499000,525000,515000,545000,542500,549000,527000,524950,509250,522000,529000,529000,565000,589000,575000,575000,589000,569000,529000,559500,570000,569500,599000,598000,599000,649000,619900,609000,599000,579000,589000,595000,637000,649000,653888.5,692000,699000,665000,659900,649000,635000,619000,625000,629000,599000,599000,617500,630000,664250,649000,629000,599000,599000,599000,599000,564500,572000,575000,599000,585000,579500,585000,572000,575000
"33983","Punta Gorda","FL","Punta Gorda","Charlotte",899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,110000,112900,109900,109900,109000,103900,105000,115000,119200,119500,115000,113450,103449.5,114900,115000,115000,114900,115000,119900,119900,120900,124900,120000,120000,122500,124950,119950,120000
"34237","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117900,114450,117450,131400,115000,114900,119900,123450,124900,125950,127900,125950,125475,125475,126950
"92808","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,472500,469894,472450,479000,459000,461557,467000,464500,479000,489000,489000,484000
"94105","San Francisco","CA","San Francisco","San Francisco",902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549000,1524500,1549000,1575000,1425000,1299000,1255000,1262500,1267000,1297000,1299000,1390000,1485000,1485000,1522500,1522500,1522500,1694000,1600000,1600000,1688888,1770000,1842000,1825000,1795000
"02190","Weymouth","MA","Boston","Norfolk",903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312230,323995,317170,344995,368995,326995,342990,325995,341995,349995,350995,345995,351995,343995,345995
"63105","Clayton","MO","St. Louis","Saint Louis",904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321500,292500,287500,339000,324950,339450,339900,360000,329000,365000,320000,320000,315000,309900
"60465","Palos Hills","IL","Chicago","Cook",905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500,99900,99994,109000,104950,105000,105000,103500,109900,109900,109900,109900,109900,109900,114900,114900,114900,112436.5,119250,114936.5,119900,114900,114950,109900,112450,112450,109900,119900,124900,127802.5,124900,124900,125000,128900,129900,129000,125000,124987,128950,129900,129900,128900,129873,129900,132400,124950,124900,133450,139900,138000,143900,129900,132900,139000,134900,139000,137900,139900,135000,137450,139450,137000,139000,139900
"89027","Mesquite","NV","Las Vegas","Clark",906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000,90000,82000,94000,93950,95450,99000,95000,89900,84950,89900,96450,98000,98000,96500,89450,90750,100500,94900,98000,99000,99900,99900,109900,105500,99900,99900,99900,97150,99700,92800,89900,90000,90500,90950,89900,89900,89900,89900,89900,91000,104000,104000,104900,109950,109000,107000,106000,104000,106000,108000,109900,111500,109000,111200,110000,105000,105000,108000,105000,105750,112500,119000,125000,120000
"08260","North Wildwood","NJ","Ocean City","Cape May",907,329000,298000,304900,295000,280000,279000,279000,267500,267500,267000,257900,249700,253900,249900,259000,249999,259000,250000,229000,229000,231950,229900,229700,220000,225000,225000,234900,224000,244000,239900,239000,239000,244000,245000,249900,249450,255000,249900,249900,254900,249900,249900,254900,249900,259900,265900,269900,275000,272499.5,275000,259700,259000,259900,259900,249900,243950,249900,259450,250000,250000,259900,249900,249900,239999,229000,249900,249000,249900,259000,259000,249990,259000,250000,250000,254900,260000,259900,259900,275000,269900,280000,269000,269000,270000,269900,269900,269000,259000,252000,249900,249900,249900,246250,249000,249900,249900,249900,254450,261500
"01913"," Amesbury","MA","Boston","Essex",908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242450,239400,254900,249900,249900,242900,245900,259900,244900,233700,249900,247450,242500,249900,243900,234900,239900,241450,226900,219900,249900,265000,279000,277450,275000,265000,248500,269900,264900,264900,254900,275000,265000,249900,250000,269900
"33316","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",909,,,,,,,,,,,,,,,,,,4e+05,425000,449450,422500,447000,425000,429000,419250,425000,395000,399000,399000,450000,474900,488800,449450,499250,540000,495000,479000,479900,495000,470000,449999,419500,389000,439900,449000,454500,495000,495000,495000,499000,495000,474900,530000,529000,459000,490000,495000,477500,499950,485000,515000,492500,425000,425000,429000,484500,464500,545000,580000,589500,575000,565000,549000,539450,509000,509000,509000,499000,489750,539000,524900,489750,497250,488944,449999,464000,464000,466250,449950,429000,435000,377000,389000,353350,369900,429000,429450,435000,429000
"29492","Charleston","SC","Charleston","Charleston",910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,335000,305000,277475,290000,287450,302450,349000,354450,339000,379450,362450,336000,336000,3e+05,329000,342950,368500,409000,399000,408950,418900,419700,379000,372500
"84032","Heber City","UT","Heber","Wasatch",911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398400,393900,398900,405900,408900,401900,441950,419500,468250,525250,570000,527250,521000,508900,466900,465900,493900,504440,520900
"10805","New Rochelle","NY","New York","Westchester",912,169021,159021,159460.5,159021,159450,156510.5,160000,160000,159900,159450,159000,159450,159450,157000,155000,154000,155000,155000,152500,150000,150000,149000,148000,148000,145000,137900,147500,139000,135000,131500,133999.5,135000,133500,131000,145000,139900,135000,140000,139000,129000,125000,125000,128500,126000,125000,127750,130000,129000,129000,129950,129900,134510.5,129510.5,129021,135000,129510.5,129021,119900,119900,110000,110000,110021,114450,119000,125000,129900,132450,129950,130000,139000,135000,148445,137495,136999.5,130000,125000,130000,129000,130000,129000,145000,129450,129450,138000,137500,138500,142900,129500,130000,130000,143800,130000,131250,129000,129000,142000,148499,158500,145500
"49090","South Haven","MI","Kalamazoo","Van Buren",913,299450,299900,299000,299000,299000,289900,299000,299000,299000,289000,289000,282450,268000,249999.5,269000,274900,268000,265500,275000,275000,275000,276500,275000,279500,280000,289500,299000,282000,289000,279950,268000,265000,264000,262000,260950,250000,249900,249900,249900,239900,251950,259500,259500,262400,254500,254500,254500,272900,256950,234950,229500,212000,212000,229000,230000,233500,230000,239500,267000,254900,267000,257400,249900,270000,275000,260000,274000,275000,260000,274000,275000,297500,255000,252450,234000,235500,238250,255000,259950,279000,289000,271950,264900,279500,269450,225000,229000,242400,239450,232000,219000,244900,209900,199900,198390,209900,185000,179900,2e+05
"10603","Greenburgh","NY","New York","Westchester",914,289500,287500,251700,259000,254450,240000,237450,219000,229000,219000,205000,219000,199222,199499.5,199000,182000,182250,189000,184000,189000,187000,185000,185000,184900,176250,179500,175000,179900,175000,177500,175000,170000,165000,165000,165000,165000,169200,168250,168250,170000,169999,175000,174500,168500,165500,160700,154900,155450,154500,177499,185000,179900,189000,180000,179500,188000,189000,179250,189000,189200,189000,189000,185000,181500,184500,185000,179000,189900,199900,194450,185000,185000,185000,190000,202000,205000,198500,195000,179000,169900,164900,164900,169900,175000,195000,195000,195000,204900,199000,209499.5,229450,225000,225000,219000,217000,229000,225000,249001,233500
"34242","Siesta Key","FL","North Port-Sarasota-Bradenton","Sarasota",915,549900,527000,528500,549900,524900,524950,499000,535000,499000,497000,467250,450000,449000,449000,449000,429950,409000,420000,418990,410000,399999,409000,415000,399947.5,399900,419500,419000,405000,399000,389000,392500,389900,399000,399900,439000,437500,450000,461950,469000,452000,450000,459000,454000,489000,472000,459000,449000,468500,452400,464000,459900,485000,479000,438000,485000,449800,449000,456750,449800,466950,459450,487450,499000,499000,499000,512500,548500,527000,529900,543000,550000,549000,548900,548900,540000,495000,499900,499450,517000,532500,514900,499000,542000,549000,559950,595000,599000,599000,599000,619000,609450,6e+05,622000,622000,599000,612000,597000,599000,582000
"34996","Stuart","FL","Port St. Lucie","Martin",916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222500,222500,219900,218800,225000,225000,230000,245000,265000,265000,229900,227000,239000,229000,199000,225000,229000,223450,222750,238500,279900,287000,285000,279000,272450,279000,280000,279900,280000,274900,284950,286450,285000,285000,274950,279500,269900,269900,269900,264900,284900,282000,276000,259900
"06468","Monroe","CT","Stamford","Fairfield",917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232450,240000,274000,255255,249900,249000,224900,219950,249900,239900,229900,229900,229900,220000,209900,229900,245900,232450,230000,240000,239900,239900,249900,222450,249900,222450,244999,240000,282900,277000,269000,247400,239000,259250,259250,268500,239900,235000,235000,229900,231400,231400,239900,235000,235000,234950,249900,242400,254900,254900
"07020","Edgewater","NJ","New York","Bergen",918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,584500,559450,558500,527500,559000,549000,564000,599000,589000,594500,548000,549900,545000,545000,539000,539500,540000,542500,599000,625000,647000,595000,639000,639000,599000,595000,578000,575000,567000,569000,569900,556000,578500,552000,599999,657000,659000,679500,675000,675000,679750,650000,696500,723900,718800,718800,738800,778000
"01721","Ashland","MA","Boston","Middlesex",919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479900,479900,479900,451995,459000,469645,439990,459000,459000,459000,449450,469900,455000,428990,419990
"92625","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000,1250000,1095000,1215000,1235000,1272500,1315000,1372499,1325000,1375000,1350000,1399000,1399000,1300000,1365000,1350000,1350000,1350000,1350000,1367000,1350000,1399000,1385000,1397000,1325000,1297000,1299500,1450000,1425000,1399000,1485000,1495000,1469400,1480000,1480000,1465000,1495000,1549500,1522000,1492000,1495000,1487500,1550000,1524000,1495000,1449000,1424999.5,1535000,1492500,1529900,1527450,1600000,1550000,1559000,1600000,1550000,1638800,1582500,1585000,1597500,1595880,1650000,1625000
"33149","Key Biscayne","FL","Miami-Fort Lauderdale","Miami-Dade",921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162000,1150000,1200000,1150000,1150000,1145000,1062500,1075000,1024500,1095000,1095000,1095000,1089500,1095000,1100000,1100000,1100000,1089000,1012000,1030000,999000,1064500,1079000,1049000,1077000,1053000
"32903","Melbourne","FL","Melbourne","Brevard",922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000,375000,375000,379000,389900,369000,355000,398950,399000,399999,399900,399999,399949.5,399900,399949.5,399999,440000,447450,442500,449900,449500
"08406","Ventnor City","NJ","Atlantic City","Atlantic",923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,169900,169900,169900,169000,175000,177000,189450,199999,192450,184900,187400,195000,199000
"29572","Myrtle Beach","SC","Myrtle Beach","Horry",924,169000,174875,175000,175000,175000,179000,175000,175000,176250,174900,174900,174875,165000,162500,159999.5,160000,159900,169900,159900,159900,150000,149900,145000,149000,149900,147777,144900,139900,139900,139900,149000,145000,139900,139900,139900,140950,151500,145450,139999,139900,159900,149000,144900,144900,144900,144900,143900,149900,139900,146000,139900,140750,139900,144700,144950,129900,139900,139900,139900,139900,143700,139900,124999,129900,138500,129950,149850,149900,149900,149900,154000,149999,149999.5,149900,149400,149900,154900,159650,159000,159000,159999,164900,164900,164900,165000,163000,162500,172500,169900,170950,164900,169900,169900,172450,165000,159900,159900,159900,159000
"08008","Long Beach","NJ","New York","Ocean",925,,,,,,,,,,,,,,,,,,,,,,499500,499500,509200,504000,499000,487000,434500,449950,489000,539000,568850,499000,499000,499000,499000,503500,449900,499000,503500,509000,449900,449450,382000,385000,385000,379000,381999.5,399000,459000,450000,474450,489000,495000,524000,535000,499000,459000,454450,449900,454450,447000,499999,469000,535000,469900,449900,449450,484900,499000,524499.5,549999,539900,539900,595000,544949.5,459000,462000,449000,449000,485000,489000,465000,460000,532500,490000,490000,525000,539000,549000,569250,579000,539000,539000,519000,519000,519000,539000,539000
"16046","Mars","PA","Pittsburgh","Butler",926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237450,250000,245000,234900,226900,233825,224500,220000,239500,245400,256310,256900,256900,237250,242500,235000,237500,241250,245000,246250,259500,239990,249900,257200,244900,249950,246750,257400,248500,243700,245900
"27948","Kill Devil Hills","NC","Kill Devil Hills","Dare",927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234450,257950,276450,295000,275000,269000,272000,279000,275000,294700,284450,275000,279900,279900,277500,289000,290750,305900,305900,329900,291250,290000,286950,299000,317250,328000,306500,306425,306500,296875,302000,319750,328000
"77030","Houston","TX","Houston","Harris",928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,195000,199800,197400,191500,192000,208500,209000,199500,199500,204000,188000,189900,207000,205000,2e+05,198000,198000,199900,195000,190000,192250,187450,194500,182450
"34949","Fort Pierce","FL","Port St. Lucie","Saint Lucie",929,267450,279000,287000,270000,269450,250000,250000,249900,249000,239000,225000,229950,225000,220000,224500,232000,235750,239500,240000,238250,225000,230000,229000,234000,235000,232000,230000,229250,229000,234000,230000,230000,230000,229700,229800,229950,236000,229900,234000,229900,229900,239000,239000,264989,264994.5,265000,269000,269950,265000,269900,269500,269900,269900,269000,270000,269950,269900,269900,260000,269000,262000,259900,265000,258750,259700,269900,269900,269900,265000,265000,265000,264000,269000,264000,265900,267750,268999,269000,263500,266000,259000,264900,263000,260200,253900,259000,259900,265000,265000,270000,285000,285000,295000,299900,299945,299000,296745,305000,299000
"10018","New York","NY","New York","New York",930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697500,2697500,2995000,3300000,3250000,2788000,2946500,2792500,2760000,2700000,3100000,2711944,2780000,2810000,2825000,2880000,2895000,2880000,2827500,2890000,2785000,2785000,2880000,2855000,2830000,2965000,2980000,3025000,2980000,3025000
"28460","North Topsail Beach","NC","Jacksonville","Onslow",931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183700,175000,169900,179900,164000,164000,144500,142200,145000,145000,139000,148450,144900,145000,143999,135450,136000,145000,154497.5,175000,174950,174000,168500,159900,159900,164200,169000
"10530","Hartsdale","NY","New York","Westchester",932,206950,224900,219000,209500,199949.5,204000,199999.5,209500,210000,199999,206500,209500,194975,190000,189900,185000,181560,185000,187000,199487.5,199975,189000,182437.5,179000,179975,179975,179450,187000,187000,189000,190000,184950,179500,199000,170000,189900,189450,179000,199000,202447.5,194985,195000,208500,190000,189000,169500,165000,179000,179000,179975,189000,197000,184950,182437.5,187000,185000,195950,199500,207000,209000,207000,180000,199975,209000,199987,192500,209000,199987,199000,195250,189737.5,191000,182487.5,185000,188750,179000,169500,189900,199000,199000,198250,199250,199900,210000,199000,197499.5,205000,207475,205000,224000,215700,199250,199500,199975,204750,199250,216950,214900,219000
"08203","Brigantine","NJ","Atlantic City","Atlantic",933,399000,399000,349900,349950,360000,339000,325000,299000,314500,299000,316950,299000,299000,289900,297500,285000,285000,289900,289000,264900,289500,289000,275000,250000,250000,275000,249900,245000,250000,260000,265000,258500,285000,281950,289000,321950,286500,249900,279000,250000,269000,269450,259950,259900,249450,239900,239000,239000,235000,235000,235000,234400,239000,247500,269900,259900,259900,259900,249900,244900,249900,254900,257400,250000,239450,239000,230000,249900,259450,239900,239900,235000,229000,239900,229500,239500,244900,239900,239500,229900,255000,265000,275000,267000,265000,259450,264900,271950,279900,279950,279950,279900,275000,269000,269000,260000,251808.5,250000,245000
"33715","Saint Petersburg","FL","Tampa","Pinellas",934,269900,259950,260000,269900,261200,264000,264000,250000,259000,241450,245000,239900,239900,239000,234900,235000,228900,225000,225000,229450,229900,229900,225000,225000,220900,224950,223900,219000,224450,224450,219900,223900,224450,219950,229450,234500,229950,229000,234500,239900,239500,230000,239900,249000,249500,240000,240000,249000,250000,249900,249900,249000,254950,265000,265000,260000,251000,259900,250000,261000,255000,269900,259000,253500,251700,259900,250000,274950,279450,289000,295000,289900,285000,299000,299900,320000,320000,305000,315000,315000,312450,325000,334250,329900,314900,287900,284900,287900,296000,299900,299900,289000,299900,295000,332450,342500,346250,339900,309000
"33896","Citrus Ridge","FL","Orlando","Osceola",935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000,136875,136875,135000,134900,124950,140000,159450,139900,137475,139250,134750,135000,129900,129900,132000,133000,129950,129900,133250,134750,135000,135000,135000,129900,127875,127850,135000,139900,129949.5,128000,129900,130000,129975,129975,134950,130000,137500,136975,144925,152450,139900,139950,139950,142200,164000,177450,181994.5,175000,175000,185000,185000
"04064","Old Orchard Beach","ME","Portland","York",936,239900,244500,244700,249900,249900,249900,251400,252900,252900,252900,244900,247400,249900,249900,252900,252900,249995,249990,249900,249900,249900,249900,242445,249990,249900,244900,249000,246500,239990,235000,229000,229000,229000,223500,229000,227000,220000,219900,219900,219950,224000,221950,219900,219900,222900,224900,229000,224900,227000,224900,225000,224900,219900,212900,211450,211450,218450,209900,210000,202500,205000,205000,205000,199500,205000,206500,210000,229000,229900,226500,224500,221900,232400,241250,255000,255000,242900,252500,239900,244950,254950,234000,219500,219000,235950,235950,250000,270000,271450,279900,279900,279900,279900,279900,269900,269900,277400,274900,269900
"10005","New York","NY","New York","New York",937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135000,1150000,1200000,1172500,1197500,1200000,1200000,1250000,1320000,1267500,1267500,1225000,1250000,1315000,1275000,1250000,1225000,1195000,1200000,1197500,1250000,1250000,1255000,1212500,1175000,1250000,1250000,1297000,1290000,1297500,1300000,1260000,1260000,1289000,1300000,1350000,1385000,1499000,1569000,1607500,1657250,1650000,1592500,1600000,1600000,1597500,1600000,1590000,1635000,1495000,1537500,1537500,1500000,1550000,1475000,1497000,1495000,1450000,1445000,1387500,1365000,1355000,1375000,1389000,1347500,1374500,1360000
"33957","Sanibel","FL","Fort Myers","Lee",938,649450,649000,649900,649000,649000,639000,595000,579000,575000,577000,579000,595000,595000,599000,599000,595000,584000,567000,565000,569000,565000,559000,575000,549000,549000,547000,549000,534000,529000,507450,517000,499000,499000,534000,539000,547000,549900,559000,551950,554900,549000,559000,574000,569000,574000,569000,590000,589000,604450,589000,562000,530000,529000,539000,529000,527000,525000,529000,525000,512000,559900,649900,589000,582000,567450,639000,639000,619000,639000,710000,699000,699000,699000,699000,699000,671500,665000,649000,617000,610000,599000,629900,664450,669000,699000,675000,669000,694000,664000,669000,649000,669000,674000,654000,649000,654900,699000,704450,699900
"77554","Galveston","TX","Houston","Galveston",939,199000,196000,191750,195000,196000,184900,174950,152450,149900,159450,149500,149900,150955,155000,159000,155000,155000,157550,152250,161750,159000,143900,143900,128000,139900,154700,150900,150900,159000,167450,165000,169450,169900,159000,159000,159000,161900,155000,140000,139950,159900,159950,170000,159000,179000,175000,170000,175000,175000,162000,164900,179900,199900,199450,199000,199500,199995,199700,194450,203747.5,224500,224500,235000,239997.5,205000,239000,252450,260000,259900,249000,248900,257000,259900,254450,249450,249900,242000,240000,241500,247000,233500,221000,222250,219500,197450,202400,204950,199500,215000,209000,199450,199000,198000,195000,194250,220000,219000,219000,190000
"48130","Dexter","MI","Ann Arbor","Washtenaw",940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,269900,259900,269950,284900,289900,289900,299900,268665,260950,265535.5,256837.5,259900,278900,289000,315000,309900,314450,320000,317500,299000,299000,315000,315000,299000,350000,353000,355000,315000,315000,315000,338137,329653,329653,339250,337900,339250,339250,329900
"28467","Carolina Shores","NC","Myrtle Beach","Brunswick",941,176950,173950,174950,175400,174900,166950,162000,159700,157500,152400,149250,149000,139999,139999,124700,136950,138900,139900,127250,125000,126000,126000,125500,127900,125500,128450,127200,129000,129900,137200,134900,132000,132000,132000,134900,127000,133450,129000,129900,128000,126400,124450,122000,122000,128500,124900,129000,123000,122000,120500,122000,123200,123900,128250,128500,131950,134900,128750,134900,129450,139900,152900,152665,154900,149900,154900,154900,154900,157000,159170,156195,149900,149850,149800,154900,154900,154950,156000,158000,152927.5,151090,152545,155000,159250,159000,155000,153500,153500,158790,156900,156900,157790,159900,154825,154325,154450,155777,153900,149999
"21210","Baltimore","MD","Baltimore","Baltimore City",942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,154900,154900,144250,152445,155000,150000,145000,139750,144450,149000,159500,164900,148500,146500,135000,139000,135000,134000,134450,134000,147400,139900,137500,133950,139000,154900,160000,159900,169900,164200,164500,155000,145000,144450,133950,152250,164900,168500
"04090","Wells","ME","Portland","York",943,264500,221950,223900,248750,219300,239750,236500,234900,219400,199900,204900,199000,199000,185000,193500,213450,199450,197800,199900,199900,189900,180000,179000,178500,179900,179900,174900,169900,173450,174900,178400,178700,178400,178900,179450,179900,178900,178500,178950,174950,169900,164900,174900,171900,174900,175200,171200,172900,172900,173950,179900,174000,179900,179900,179450,179000,179000,179900,179937.5,189450,182900,187000,185000,179900,176500,175000,179450,179000,184950,184900,189000,186000,199000,190000,199900,189000,188500,189900,189900,189900,189450,187900,189999,190500,205000,189999,189000,187700,187950,179900,179900,182900,184500,184500,186500,185000,189000,185000,184500
"06416","Cromwell","CT","Hartford","Middlesex",944,169900,189900,172900,175900,165000,159950,159950,157000,153900,164999,166900,166900,161400,159900,159900,150000,149900,148700,139949.5,139900,144900,150000,147400,149900,144900,142900,146950,149700,149900,159900,149900,149900,139900,144900,147338.5,147400,149900,137000,136950,133000,133000,133000,133000,139950,144900,154400,157900,149900,152400,149900,135999.5,138900,135400,143950,144900,149949.5,154900,164400,154900,157400,141900,160000,155900,139900,129900,128200,137900,134900,139000,142400,154900,162249.5,154900,149999,147900,146400,147400,147400,149999,148900,148950,154900,159650,158900,149900,146900,142400,146950,148450,149900,152000,149500,147700,152900,148700,139900,139900,141700,131000
