Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,42,478300,045,    ,6162,6160, ,19073      ,1,2,1,,Newtown township,1,1,450000,0,0,0,0,0,0,0,0,0
200001,42,480100,017,    ,6162,6160, ,18921      ,1,2,1,,Nockamixon township,1,1,70000,0,0,0,0,0,0,0,0,0
200001,42,480400,091,6842,6162,6160, ,19401      ,1,2,1,,Norristown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,481900,129,6860,6280,9999, ,15012      ,1,2,1,,North Belle Vernon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,482200,125,    ,6280,9999, ,15360      ,1,2,1,,North Bethlehem township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,482500,003,6864,6280,9999, ,15104      ,1,2,1,,North Braddock borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,484000,125,6874,6280,9999, ,15022      ,1,2,1,,North Charleroi borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,484300,133,    ,9280,9999, ,17362      ,1,2,1,,North Codorus township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,484900,029,    ,6162,6160, ,19465      ,1,2,1,,North Coventry township,3,3,346000,0,0,0,0,0,0,0,0,0
200001,42,485800,003,    ,6280,9999, ,15071      ,1,2,1,,North Fayette township,10,10,1246327,0,0,0,0,0,0,0,0,0
200001,42,486100,125,    ,6280,9999, ,15301      ,1,2,1,,North Franklin township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,487000,129,    ,6280,9999, ,15642      ,1,2,1,,North Huntingdon township,5,5,602145,0,0,0,0,0,0,0,0,0
200001,42,487300,129,6898,6280,9999, ,15642      ,1,2,1,,North Irwin borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,489400,007,    ,6280,9999, ,15010      ,1,2,1,,North Sewickley township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,490000,125,    ,6280,9999, ,15317      ,1,2,1,,North Strabane township,14,14,1538920,0,0,0,0,0,0,0,0,0
200001,42,491200,003,    ,6280,9999, ,15137      ,1,2,1,,North Versailles township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,491500,091,6932,6162,6160, ,19454      ,1,2,1,,North Wales borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,491800,077,    ,0240,9999, ,18037      ,1,2,1,,North Whitehall township,6,6,1328000,0,0,0,0,0,0,0,0,0
200001,42,493000,095,6850,0240,9999, ,18067      ,1,2,1,,Northampton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,493300,017,    ,6162,6160, ,18954      ,1,2,1,,Northampton township,18,18,2253000,0,0,0,0,0,0,0,0,0
200001,42,495700,045,6948,6162,6160, ,19074      ,1,2,1,,Norwood borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,496000,125,    ,6280,9999, ,15330      ,1,2,1,,Nottingham township,5,5,634000,0,0,0,0,0,0,0,0,0
200001,42,496900,079,6956,7560,9999, ,18660      ,1,2,1,,Nuangola borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,497200,003,    ,6280,9999, ,15238      ,1,2,1,,O'Hara township,1,1,125000,0,0,0,0,0,0,0,0,0
200001,42,497500,003,6958,6280,9999, ,15071      ,1,2,5,,Oakdale borough,1,1,67946,0,0,0,0,0,0,0,0,0
200001,42,498100,019,    ,6280,9999, ,16001      ,1,2,1,,Oakland township,2,2,247364,0,0,0,0,0,0,0,0,0
200001,42,499000,003,6970,6280,9999, ,15139      ,1,2,1,,Oakmont borough,1,1,620000,0,0,0,0,0,0,0,0,0
200001,42,499600,003,    ,6280,9999, ,15237      ,1,2,5,,Ohio township,1,1,266959,0,0,0,0,0,0,1,20,952945
200001,42,499900,051,6976,6280,9999, ,15470      ,1,2,1,,Ohiopyle borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,500200,007,6983,6280,9999, ,15052      ,1,2,1,,Ohioville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,501400,129,6990,6280,9999, ,15613      ,1,2,5,,Oklahoma borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,503800,061,    ,9999,9999, ,16652      ,1,2,5,,Oneida township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,504700,037,7014,7560,9999, ,17859      ,1,2,1,,Orangeville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,505300,127,    ,9999,9999, ,18431      ,1,2,1,,Oregon township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,506500,003,7026,6280,9999, ,15222      ,1,2,1,,Osborne borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,509200,029,7046,6162,6160, ,19363      ,1,2,1,,Oxford borough,2,2,198300,0,0,0,0,0,0,0,0,0
200001,42,510400,031,    ,9999,9999, ,16254      ,1,2,1,,Paint township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,511000,095,    ,0240,9999, ,18043      ,1,2,1,,Palmer township,3,3,326280,0,0,0,0,0,0,0,0,0
200001,42,511300,025,7058,0240,9999, ,18071      ,1,2,1,,Palmerton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,511900,103,    ,5602,5660, ,18451      ,1,2,1,,Palmyra township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,514000,019,    ,6280,9999, ,16022      ,1,2,1,,Parker township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,514300,029,7080,6162,6160, ,19365      ,1,2,1,,Parkesburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,514900,045,7084,6162,6160, ,19015      ,1,2,1,,Parkside borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,515500,007,7092,6280,9999, ,15010      ,1,2,1,,Patterson Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,515800,007,    ,6280,9999, ,15010      ,1,2,1,,Patterson township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,516700,127,    ,9999,9999, ,18438      ,1,2,5,,Paupack township,1,1,98512,0,0,0,0,0,0,0,0,0
200001,42,517300,133,    ,9280,9999, ,17314      ,1,2,1,,Peach Bottom township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,518200,025,    ,0240,9999, ,18229      ,1,2,1,,Penn Forest township,2,2,245721,0,0,0,0,0,0,0,0,0
200001,42,518500,003,    ,6280,9999, ,15235      ,1,2,5,,Penn Hills township,0,0,0,0,0,0,0,0,0,1,22,971491
200001,42,519100,129,7130,6280,9999, ,15675      ,1,2,1,,Penn borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,519700,019,    ,6280,9999, ,16002      ,1,2,1,,Penn township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,520300,029,    ,6162,6160, ,19390      ,1,2,1,,Penn township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,520900,041,    ,3240,9999, ,17241      ,1,2,1,,Penn township,2,2,170000,0,0,0,0,0,0,0,0,0
200001,42,521200,061,    ,9999,9999, ,16647      ,1,2,1,,Penn township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,522100,099,    ,3240,9999, ,17020      ,1,2,1,,Penn township,1,1,115000,0,0,0,0,0,0,0,0,0
200001,42,522700,129,    ,6280,9999, ,15636      ,1,2,1,,Penn township,2,2,720000,0,0,0,0,0,0,0,0,0
200001,42,523000,133,    ,9280,9999, ,17331      ,1,2,5,,Penn township,3,3,210772,0,0,0,0,0,0,0,0,0
200001,42,523300,017,7136,6162,6160, ,19047      ,1,2,1,,Penndel borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,523600,091,7140,6162,6160, ,18073      ,1,2,1,,Pennsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,523900,029,    ,6162,6160, ,19317      ,1,2,1,,Pennsbury township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,524800,017,7148,6162,6160, ,18944      ,1,2,1,,Perkasie borough,1,1,119600,0,0,0,0,0,0,0,0,0
200001,42,525100,091,    ,6162,6160, ,19426      ,1,2,1,,Perkiomen township,9,9,573200,0,0,0,0,0,0,0,0,0
200001,42,525700,005,    ,9999,9999, ,16041      ,1,2,1,,Perry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,527800,085,    ,7610,9999, ,16130      ,1,2,5,,Perry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,528400,051,7170,6280,9999, ,15473      ,1,2,5,,Perryopolis borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,529000,125,    ,6280,9999, ,15317      ,1,2,1,,Peters township,142,142,30944221,0,0,0,0,0,0,0,0,0
200001,42,529600,019,7178,6280,9999, ,16050      ,1,2,5,,Petrolia borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,529900,101,7180,6162,6160,1,19103      ,1,2,4,,Philadelphia,2,2,245721,0,0,0,0,0,0,2,247,13091494
200001,42,530500,029,7188,6162,6160, ,19460      ,1,2,5,,Phoenixville borough,3,3,175760,0,0,0,0,0,0,0,0,0
200001,42,532000,015,    ,9999,9999, ,16922      ,1,2,5,,Pike township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,534700,003,    ,6280,9999, ,15090      ,1,2,1,,Pine township,3,3,959550,0,0,0,0,0,0,0,0,0
200001,42,535000,005,    ,9999,9999, ,16259      ,1,2,5,,Pine township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,537700,003,7232,6280,9999, ,15140      ,1,2,1,,Pitcairn borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,538000,003,7234,6280,9999,1,15219      ,1,2,5,,Pittsburgh,7,7,670688,0,0,0,0,0,0,1,17,798092
200001,42,538900,079,    ,7560,9999, ,18640      ,1,2,5,,Pittston township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,539500,095,    ,0240,9999, ,18064      ,1,2,5,,Plainfield township,1,1,103026,0,0,0,0,0,0,0,0,0
200001,42,539800,079,    ,7560,9999, ,18705      ,1,2,5,,Plains township,1,1,87263,0,0,0,0,0,0,0,0,0
200001,42,540400,003,7254,6280,9999, ,152364500  ,1,2,1,,Pleasant Hills borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,541900,003,7264,6280,9999, ,15239      ,1,2,1,,Plum borough,4,4,363700,0,0,0,0,0,0,0,0,0
200001,42,542800,017,    ,6162,6160, ,18949      ,1,2,1,,Plumstead township,5,5,1150000,0,0,0,0,0,0,0,0,0
200001,42,544300,091,    ,6162,6160, ,19462      ,1,2,1,,Plymouth township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,544600,089,    ,9999,9999, ,18372      ,1,2,5,,Pocono township,3,3,374306,0,0,0,0,0,0,0,0,0
200001,42,544900,029,    ,6162,6160, ,19366      ,1,2,5,,Pocopson township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,546400,089,    ,9999,9999, ,18333      ,1,2,1,,Polk township,4,4,604000,0,0,0,0,0,0,0,0,0
200001,42,548200,003,7336,6280,9999, ,15133      ,1,2,1,,Port Vue borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,551200,103,    ,5602,5660, ,18328      ,1,2,5,,Porter township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,551800,019,7328,6280,9999, ,16001      ,1,2,1,,Portersville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,552700,007,    ,6280,9999, ,15061      ,1,2,1,,Potter township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,553300,091,7342,6162,6160, ,19464      ,1,2,5,,Pottstown borough,0,0,0,0,0,0,0,0,0,1,6,214800
200001,42,554200,127,    ,9999,9999, ,18439      ,1,2,1,,Preston township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,554500,089,    ,9999,9999, ,18301      ,1,2,1,,Price township,2,2,270534,0,0,0,0,0,0,0,0,0
200001,42,555400,045,7362,6162,6160, ,19076      ,1,2,1,,Prospect Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,555700,019,7360,6280,9999, ,16052      ,1,2,5,,Prospect borough,1,1,64812,0,0,0,0,0,0,0,0,0
200001,42,556300,007,    ,6280,9999, ,15066      ,1,2,1,,Pulaski township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,557800,017,7376,6162,6160, ,18951      ,1,2,1,,Quakertown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,559000,007,    ,6280,9999, ,15001      ,1,2,5,,Raccoon township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,559300,045,    ,6162,6160, ,19087      ,1,2,5,,Radnor township,3,3,290161,0,0,0,0,0,0,0,0,0
200001,42,559600,133,7390,9280,9999, ,17327      ,1,2,5,,Railroad borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,559900,009,7392,9999,9999, ,15522      ,1,2,1,,Rainsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,561100,003,7402,6280,9999, ,15104      ,1,2,1,,Rankin borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,562900,011,7418,6680,9999,1,19601      ,1,2,1,,Reading,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,563500,091,7424,6162,6160, ,18076      ,1,2,5,,Red Hill borough,1,1,95024,0,0,0,0,0,0,0,0,0
200001,42,564100,005,    ,9999,9999, ,16240      ,1,2,1,,Redbank township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,565900,003,    ,6280,9999, ,15212      ,1,2,1,,Reserve township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,566500,079,    ,7560,9999, ,18707      ,1,2,1,,Rice township,2,2,190000,0,0,0,0,0,0,0,0,0
200001,42,567700,003,    ,6280,9999, ,15044      ,1,2,1,,Richland township,1,1,114050,0,0,0,0,0,0,0,0,0
200001,42,568000,017,    ,6162,6160, ,18955      ,1,2,1,,Richland township,20,20,1379184,0,0,0,0,0,0,0,0,0
200001,42,569200,017,7464,6162,6160, ,18955      ,1,2,5,,Richlandtown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,571300,045,7480,6162,6160, ,19078      ,1,2,1,,Ridley Park borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,571600,045,    ,6162,6160, ,19033      ,1,2,1,,Ridley township,1,1,55000,0,0,0,0,0,0,0,0,0
200001,42,571900,017,7482,6162,6160, ,18077      ,1,2,5,,Riegelsville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,574900,003,    ,6280,9999, ,152059006  ,1,2,1,,Robinson township,1,1,93500,0,0,0,0,0,0,0,0,0
200001,42,575200,125,    ,6280,9999, ,15019      ,1,2,5,,Robinson township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,575500,007,7510,6280,9999, ,15074      ,1,2,1,,Rochester borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,575800,007,    ,6280,9999, ,15074      ,1,2,1,,Rochester township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,577600,091,7524,6162,6160, ,19046      ,1,2,1,,Rockledge borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,578800,039,    ,9999,9999, ,16434      ,1,2,5,,Rome township,1,1,79508,0,0,0,0,0,0,0,0,0
200001,42,579100,125,7538,6280,9999, ,15012      ,1,2,5,,Roscoe borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,579400,045,7544,6162,6160, ,19065      ,1,2,1,,Rose Valley borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,580000,095,7542,0240,9999, ,18091      ,1,2,1,,Roseto borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,580600,003,    ,6280,9999, ,15229      ,1,2,1,,Ross township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,581500,003,7556,6280,9999, ,15222      ,1,2,1,,Rosslyn Farms borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,581800,129,    ,6280,9999, ,15012      ,1,2,1,,Rostraver township,2,2,605000,0,0,0,0,0,0,0,0,0
200001,42,583000,091,7570,6162,6160, ,19607      ,1,2,1,,Royersford borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,583300,005,7572,9999,9999, ,16249      ,1,2,1,,Rural Valley borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,585700,045,7592,6162,6160, ,19070      ,1,2,1,,Rutledge borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,586000,107,    ,9999,9999, ,18214      ,1,2,5,,Ryan township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,586900,029,    ,6162,6160, ,19369      ,1,2,5,,Sadsbury township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,589000,127,    ,9999,9999, ,18427      ,1,2,1,,Salem township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,589300,129,    ,6280,9999, ,15601      ,1,2,5,,Salem township,1,1,81741,1,2,20000,1,3,26000,0,0,0
200001,42,589600,091,    ,6162,6160, ,18971      ,1,2,5,,Salford township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,589900,111,7642,3680,9999, ,15558      ,1,2,1,,Salisbury borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,590200,071,    ,4000,9999, ,17527      ,1,2,1,,Salisbury township,3,3,310607,0,0,0,0,0,0,0,0,0
200001,42,590500,077,    ,0240,9999, ,18103      ,1,2,1,,Salisbury township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,592900,033,    ,9999,9999, ,15801      ,1,2,1,,Sandy township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,594100,019,7668,6280,9999, ,16056      ,1,2,1,,Saxonburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,595600,107,    ,9999,9999, ,17901      ,1,2,1,,Schuylkill County Part Unincorporated Area,4,4,393695,0,0,0,0,0,0,0,0,0
200001,42,596200,029,    ,6162,6160, ,19460      ,1,2,1,,Schuylkill township,8,8,850000,0,0,0,0,0,0,0,0,0
200001,42,596800,091,7684,6162,6160, ,19473      ,1,2,1,,Schwenksville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,597100,003,    ,6280,9999, ,15106      ,1,2,1,,Scott township,1,1,150000,0,0,0,0,0,0,0,0,0
200001,42,598600,129,7696,6280,9999, ,15683      ,1,2,1,,Scottdale borough,1,1,16000,0,0,0,0,0,0,0,0,0
200001,42,598900,069,7698,7560,9999,1,18503      ,1,2,5,,Scranton,2,2,167041,0,0,0,0,0,0,0,0,0
200001,42,599800,017,7704,6162,6160, ,18960      ,1,2,1,,Sellersville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,600400,019,7706,6280,9999, ,16046      ,1,2,5,,Seven Fields borough,3,3,409705,0,0,0,0,0,0,0,0,0
200001,42,601900,003,7718,6280,9999, ,15143      ,1,2,5,,Sewickley Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,602200,003,7720,6280,9999, ,15143      ,1,2,1,,Sewickley Hills borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,602500,003,7712,6280,9999, ,15143      ,1,2,1,,Sewickley borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,602800,129,    ,6280,9999, ,15637      ,1,2,1,,Sewickley township,1,1,100000,0,0,0,0,0,0,0,0,0
200001,42,603700,003,    ,6280,9999, ,15116      ,1,2,1,,Shaler township,2,2,214000,0,0,0,0,0,0,0,0,0
200001,42,605500,045,7742,6162,6160, ,19079      ,1,2,5,,Sharon Hill borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,606100,003,7746,6280,9999, ,15215      ,1,2,1,,Sharpsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,606400,085,7748,7610,9999, ,16150      ,1,2,1,,Sharpsville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,607600,107,7758,9999,9999, ,17976      ,1,2,5,,Shenandoah borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,607900,073,    ,9999,9999, ,16101      ,1,2,1,,Shenango township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,608200,085,    ,7610,9999, ,16159      ,1,2,5,,Shenango township,1,1,129928,0,0,0,0,0,0,0,0,0
200001,42,609400,105,7772,9999,9999, ,16748      ,1,2,1,,Shinglehouse borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,610000,117,    ,9999,9999, ,16901      ,1,2,1,,Shippen township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,611500,007,7784,6280,9999, ,15077      ,1,2,1,,Shippingport borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,613000,103,    ,5602,5660, ,18458      ,1,2,5,,Shohola township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,614200,133,    ,9280,9999, ,17363      ,1,2,1,,Shrewsbury township,1,1,120000,0,0,0,0,0,0,0,0,0
200001,42,614800,041,    ,3240,9999, ,17055      ,1,2,1,,Silver Spring township,13,13,1846615,0,0,0,0,0,0,0,0,0
200001,42,615100,017,7804,6162,6160, ,18962      ,1,2,1,,Silverdale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,615700,091,    ,6162,6160, ,19474      ,1,2,1,,Skippack township,16,16,1508565,0,0,0,0,0,0,0,0,0
200001,42,616600,019,7822,6280,9999, ,16057      ,1,2,5,,Slippery Rock borough,1,1,193000,0,0,0,0,0,0,0,0,0
200001,42,616900,019,    ,6280,9999, ,16057      ,1,2,1,,Slippery Rock township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,618400,125,    ,6280,9999, ,15078      ,1,2,1,,Smith township,1,1,12000,0,0,0,0,0,0,0,0,0
200001,42,619600,089,    ,9999,9999, ,18301      ,1,2,1,,Smithfield township,4,4,455000,0,0,0,0,0,0,0,0,0
200001,42,619900,129,7850,6280,9999, ,15479      ,1,2,1,,Smithton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,622300,017,    ,6162,6160, ,18963      ,1,2,1,,Solebury township,4,4,1390000,0,0,0,0,0,0,0,0,0
200001,42,623200,111,    ,3680,9999, ,155017443  ,1,2,1,,Somerset township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,623500,125,    ,6280,9999, ,15330      ,1,2,5,,Somerset township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,623800,091,7876,6162,6160, ,18964      ,1,2,1,,Souderton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,624100,069,    ,7560,9999, ,18410      ,1,2,1,,South Abington township,1,1,210000,0,0,0,0,0,0,0,0,0
200001,42,624700,007,    ,6280,9999, ,161151732  ,1,2,1,,South Beaver township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,626500,029,7904,6162,6160, ,19320      ,1,2,1,,South Coatesville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,627100,029,    ,6162,6160, ,19465      ,1,2,1,,South Coventry township,1,1,300000,0,0,0,0,0,0,0,0,0
200001,42,627700,003,    ,6280,9999, ,15064      ,1,2,1,,South Fayette township,19,19,2619041,0,0,0,0,0,0,0,0,0
200001,42,628300,125,    ,6280,9999, ,15301      ,1,2,1,,South Franklin township,1,1,100000,0,0,0,0,0,0,0,0,0
200001,42,628600,129,7918,6280,9999, ,15601      ,1,2,1,,South Greensburg borough,2,2,281000,0,0,0,0,0,0,0,0,0
200001,42,629500,007,7924,6280,9999, ,15081      ,1,2,5,,South Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,629800,129,    ,6280,9999, ,15089      ,1,2,1,,South Huntingdon township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,631300,041,    ,3240,9999, ,17007      ,1,2,1,,South Middleton township,6,6,868400,0,0,0,0,0,0,0,0,0
200001,42,631600,073,7940,9999,9999, ,16102      ,1,2,1,,South New Castle borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,632200,003,    ,6280,9999, ,15129      ,1,2,1,,South Park township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,633700,125,    ,6280,9999, ,15301      ,1,2,1,,South Strabane township,1,1,342377,0,0,0,0,0,0,0,0,0
200001,42,634000,051,    ,6280,9999, ,15401      ,1,2,1,,South Union township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,634300,003,    ,6280,9999, ,15131      ,1,2,1,,South Versailles township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,634900,077,    ,0240,9999, ,18104      ,1,2,1,,South Whitehall township,2,2,207340,0,0,0,0,0,0,0,0,0
200001,42,636700,111,    ,3680,9999, ,155459222  ,1,2,5,,Southampton township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,637300,129,7966,6280,9999, ,15601      ,1,2,1,,Southwest Greensburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,639100,125,7982,6280,9999, ,150221029  ,1,2,1,,Speers borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,639700,029,7998,6162,6160, ,19475      ,1,2,1,,Spring City borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,641200,011,    ,6680,9999, ,19608      ,1,2,1,,Spring township,18,18,1111999,0,0,0,0,0,0,0,0,0
200001,42,641500,027,    ,8050,9999, ,16823      ,1,2,1,,Spring township,3,3,241935,0,0,0,0,0,0,0,0,0
200001,42,643000,003,8004,6280,9999, ,15144      ,1,2,1,,Springdale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,643300,003,    ,6280,9999, ,15049      ,1,2,5,,Springdale township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,643600,133,    ,9280,9999, ,17402      ,1,2,1,,Springettsbury township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,644200,017,    ,6162,6160, ,18951      ,1,2,5,,Springfield township,1,1,111023,0,0,0,0,0,0,0,0,0
200001,42,644500,045,    ,6162,6160, ,19064      ,1,2,5,,Springfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,645400,061,    ,9999,9999, ,17264      ,1,2,1,,Springfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,646000,091,    ,6162,6160, ,19038      ,1,2,5,,Springfield township,1,1,75571,0,0,0,0,0,0,0,0,0
200001,42,648400,129,    ,6280,9999, ,15954      ,1,2,1,,St. Clair township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,650800,027,8050,8050,9999,1,16801      ,1,2,1,,State College borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,652900,133,8064,9280,9999, ,17363      ,1,2,1,,Stewartstown borough,1,1,129500,0,0,0,0,0,0,0,0,0
200001,42,653500,125,8068,6280,9999, ,15483      ,1,2,5,,Stockdale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,655000,003,    ,6280,9999, ,15136      ,1,2,1,,Stowe township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,655300,111,8082,3680,9999, ,15563      ,1,2,5,,Stoystown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,657100,089,    ,9999,9999, ,18360      ,1,2,1,,Stroud township,8,8,1261600,0,0,0,0,0,0,0,0,0
200001,42,657400,089,8098,9999,9999, ,18360      ,1,2,1,,Stroudsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,662200,019,    ,6280,9999, ,16002      ,1,2,5,,Summit township,1,1,88477,0,0,0,0,0,0,0,0,0
200001,42,663700,097,8140,9999,9999, ,17801      ,1,2,1,,Sunbury,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,664900,043,    ,3240,9999, ,17110      ,1,2,1,,Susquehanna township,10,10,811960,0,0,0,0,0,0,0,0,0
200001,42,665800,129,8152,6280,9999, ,15083      ,1,2,1,,Sutersville borough,0,0,0,0,0,0,0,0,0,0,0,0
